Company Name,Investment Date,Company ID,SIC Code,NAIC Code ,Round Number,Equity Amount Disclosed (USD Mil),Valuation at Transaction Date (USD Mil),No. of Funds at Investment Date,Firm Name,Fund Name,Fund Known Equity Invested in Company at Investment Date (USD Mil)
"AdForce, Inc.",12/01/1996,C000063890,7311,541810,2,2.58,5.41,3,Undisclosed Firm,Undisclosed Fund,-
"Adiana, Inc.",10/01/1997,C900188454,3826,334516,1,3.00,6.00,3,Asset Management Co,Asset Management Ventures - Unspecified Fund,-
"Adiana, Inc.",10/01/1997,C900188454,3826,334516,1,3.00,6.00,3,Charter Venture Capital,Charter Ventures II,-
"Adiana, Inc.",10/01/1997,C900188454,3826,334516,1,3.00,6.00,3,Stanford University,Stanford University,-
"AdiCom Wireless, Inc.",12/21/1995,C900188456,3661,334210,1,4.00,7.50,10,ALPINE TECHNOLOGY VENTURES,Alpine Technology Ventures,0.53
"AdiCom Wireless, Inc.",12/21/1995,C900188456,3661,334210,1,4.00,7.50,10,ALPINE TECHNOLOGY VENTURES,Alpine Technology Ventures II,0.10
"AdiCom Wireless, Inc.",12/21/1995,C900188456,3661,334210,1,4.00,7.50,10,Equity Ventures Ltd,Equity Ventures,-
"AdiCom Wireless, Inc.",12/21/1995,C900188456,3661,334210,1,4.00,7.50,10,Lightspeed Management Company LLC,Lightspeed Venture Partners - Unspecified Fund,-
"AdiCom Wireless, Inc.",12/21/1995,C900188456,3661,334210,1,4.00,7.50,10,"New Enterprise Associates, Inc.","New Enterprise Associates VI, L.P.",0.63
"AdiCom Wireless, Inc.",12/21/1995,C900188456,3661,334210,1,4.00,7.50,10,Undisclosed Firm,Undisclosed Fund,-
"AdiCom Wireless, Inc.",12/21/1995,C900188456,3661,334210,1,4.00,7.50,10,"Vanguard Ventures, Inc.","Vanguard V, L.P.",-
"AdiCom Wireless, Inc.",12/21/1995,C900188456,3661,334210,1,4.00,7.50,10,Walden Venture Capital,Walden Capital Partners,0.03
"AdiCom Wireless, Inc.",12/21/1995,C900188456,3661,334210,1,4.00,7.50,10,Walden Venture Capital,Walden Investors,0.15
"AdiCom Wireless, Inc.",12/21/1995,C900188456,3661,334210,1,4.00,7.50,10,Walden Venture Capital,Walden Ventures,0.05
"AdiCom Wireless, Inc.",12/17/1996,C900188456,3661,334210,2,5.00,10.00,8,ALPINE TECHNOLOGY VENTURES,Alpine Technology Ventures,0.57
"AdiCom Wireless, Inc.",12/17/1996,C900188456,3661,334210,2,5.00,10.00,8,Equity Ventures Ltd,Equity Ventures,-
"AdiCom Wireless, Inc.",12/17/1996,C900188456,3661,334210,2,5.00,10.00,8,Lightspeed Management Company LLC,Lightspeed Venture Partners - Unspecified Fund,-
"AdiCom Wireless, Inc.",12/17/1996,C900188456,3661,334210,2,5.00,10.00,8,"New Enterprise Associates, Inc.","New Enterprise Associates VI, L.P.",0.67
"AdiCom Wireless, Inc.",12/17/1996,C900188456,3661,334210,2,5.00,10.00,8,"Vanguard Ventures, Inc.","Vanguard V, L.P.",-
"AdiCom Wireless, Inc.",12/17/1996,C900188456,3661,334210,2,5.00,10.00,8,Walden Venture Capital,Walden Capital Partners,0.03
"AdiCom Wireless, Inc.",12/17/1996,C900188456,3661,334210,2,5.00,10.00,8,Walden Venture Capital,Walden Investors,0.16
"AdiCom Wireless, Inc.",12/17/1996,C900188456,3661,334210,2,5.00,10.00,8,Walden Venture Capital,Walden Ventures,0.05
"AdiCom Wireless, Inc.",07/01/1997,C900188456,3661,334210,3,8.71,41.14,8,ALPINE TECHNOLOGY VENTURES,Alpine Technology Ventures,-
"AdiCom Wireless, Inc.",07/01/1997,C900188456,3661,334210,3,8.71,41.14,8,Crescendo Venture Management LLC,"Crescendo II, L.P.",2.41
"AdiCom Wireless, Inc.",07/01/1997,C900188456,3661,334210,3,8.71,41.14,8,Equity Ventures Ltd,Equity Ventures,-
"AdiCom Wireless, Inc.",07/01/1997,C900188456,3661,334210,3,8.71,41.14,8,Globespan Capital Partners,JAFCO USIT I,-
"AdiCom Wireless, Inc.",07/01/1997,C900188456,3661,334210,3,8.71,41.14,8,Lightspeed Management Company LLC,Lightspeed Venture Partners - Unspecified Fund,1.40
"AdiCom Wireless, Inc.",07/01/1997,C900188456,3661,334210,3,8.71,41.14,8,"New Enterprise Associates, Inc.","New Enterprise Associates VI, L.P.",0.98
"AdiCom Wireless, Inc.",07/01/1997,C900188456,3661,334210,3,8.71,41.14,8,"Vanguard Ventures, Inc.","Vanguard V, L.P.",-
"AdiCom Wireless, Inc.",07/01/1997,C900188456,3661,334210,3,8.71,41.14,8,Walden Venture Capital,Walden Investors,-
Adolor Corporation,06/01/1996,C000074940,2834,325412,2,9.61,13.64,7,Arch Venture Partners,ARCH Venture Fund II,0.75
Adolor Corporation,06/01/1996,C000074940,2834,325412,2,9.61,13.64,7,Falcon Technology Partners LP,Falcon Technology Partners - Unspecified Fund,1.25
Adolor Corporation,06/01/1996,C000074940,2834,325412,2,9.61,13.64,7,Flagship Ventures,"OneLiberty Fund III, L.P.",1.24
Adolor Corporation,06/01/1996,C000074940,2834,325412,2,9.61,13.64,7,TL Ventures Inc,Technology Leaders II,2.00
Adolor Corporation,06/01/1996,C000074940,2834,325412,2,9.61,13.64,7,Undisclosed Firm,Undisclosed Fund,0.31
Adolor Corporation,06/01/1996,C000074940,2834,325412,2,9.61,13.64,7,Undisclosed Firm,Undisclosed Fund,-
Adolor Corporation,06/01/1996,C000074940,2834,325412,2,9.61,13.64,7,Opus Capital,"Weiss, Peck & Greer Venture Associates III, L.P.",2.00
Adolor Corporation,05/02/1997,C000074940,2834,325412,3,9.67,33.44,9,Alta Partners,"Alta California Partners, L.P.",2.00
Adolor Corporation,05/02/1997,C000074940,2834,325412,3,9.67,33.44,9,Arch Venture Partners,ARCH Venture Fund II,-
Adolor Corporation,05/02/1997,C000074940,2834,325412,3,9.67,33.44,9,HarbourVest Partners LLC,Falcon Ventures,-
Adolor Corporation,05/02/1997,C000074940,2834,325412,3,9.67,33.44,9,Flagship Ventures,"OneLiberty Fund III, L.P.",0.50
Adolor Corporation,05/02/1997,C000074940,2834,325412,3,9.67,33.44,9,Sr One Ltd,S.R. One Limited,2.00
Adolor Corporation,05/02/1997,C000074940,2834,325412,3,9.67,33.44,9,TL Ventures Inc,Technology Leaders II,1.00
Adolor Corporation,05/02/1997,C000074940,2834,325412,3,9.67,33.44,9,Undisclosed Firm,Undisclosed Fund,-
Adolor Corporation,05/02/1997,C000074940,2834,325412,3,9.67,33.44,9,Undisclosed Firm,Undisclosed Fund,-
Adolor Corporation,05/02/1997,C000074940,2834,325412,3,9.67,33.44,9,Opus Capital,"Weiss, Peck & Greer Venture Associates III, L.P.",-
AdOne LLC,12/01/1996,C903957396,7372,511210,2,4.50,13.00,2,Allegra Partners,"Allegra Capital Partners III(F.K.A: Lawrence, Smith, &Horey)",0.50
AdOne LLC,12/01/1996,C903957396,7372,511210,2,4.50,13.00,2,Venrock Inc,Venrock Associates,-
Advanced Data Exchange,10/01/1997,C901707387,7372,561499,4,4.60,26.00,6,Alloy Ventures Inc,Asset Management Associates 1996 LLC,-
Advanced Data Exchange,10/01/1997,C901707387,7372,561499,4,4.60,26.00,6,Intel Capital Corp,Intel Capital - Unspecified Fund,-
Advanced Data Exchange,10/01/1997,C901707387,7372,561499,4,4.60,26.00,6,Linc Venture Partners Inc,"Linc Venture Partners, Inc.",0.31
Advanced Data Exchange,10/01/1997,C901707387,7372,561499,4,4.60,26.00,6,Ovation Capital Partners,Ovation Capital Partners - Unspecified Fund,-
Advanced Data Exchange,10/01/1997,C901707387,7372,561499,4,4.60,26.00,6,TTC Ventures,TTC Ventures,-
Advanced Data Exchange,10/01/1997,C901707387,7372,561499,4,4.60,26.00,6,Undisclosed Firm,Undisclosed Fund,-
Advanced Photonix Inc,08/15/1995,C000027457,3845,334517,2,3.00,13.40,1,Undisclosed Firm,Undisclosed Fund,-
"Advanced Refractory Technologies, Inc.",01/01/1997,C900201303,3299,327999,12,5.00,17.00,1,Undisclosed Firm,Undisclosed Fund,-
Advanced Speciality Gases,10/01/1995,C900189098,2813,325120,1,2.50,5.00,1,"Crocker Capital, Inc.",Crocker Capital/Crocker Assoc.,-
Advanced Tissue Sciences Inc,04/01/1996,C000000096,2836,325414,2,35.58,327.79,2,Opus Capital,WPG Institutional Life Sciences Fund,0.80
AdvancePCS,06/25/1996,C901522328,8099,621999,2,10.00,87.00,1,Undisclosed Firm,Undisclosed Fund,-
Advica Health Resources,04/01/1997,C900905748,8741,561110,2,2.50,12.00,1,Atlantic Medical Management LLC,Atlantic Medical Management LLC - Unspecified Fund,-
Aerial Images Inc,12/22/1997,C900196593,7335,541922,1,2.90,12.00,2,Penny Lane Partners,Penny Lane Partners L.P.,1.25
Aerial Images Inc,12/22/1997,C900196593,7335,541922,1,2.90,12.00,2,Southeast Interactive Technology Funds,Southeast Interactive Technology Fund II LLC,-
Aerogen Inc,02/01/1996,C000073586,2834,325412,2,3.50,9.79,4,Advent International Corp,Advent International Investors,0.70
Aerogen Inc,02/01/1996,C000073586,2834,325412,2,3.50,9.79,4,CMEA Development Company LLC,"Chemicals and Materials Enterprise Associates, L.P.",1.00
Aerogen Inc,02/01/1996,C000073586,2834,325412,2,3.50,9.79,4,U.S. Venture Partners,U.S. Venture Partners IV,1.25
Aerogen Inc,02/01/1996,C000073586,2834,325412,2,3.50,9.79,4,Undisclosed Firm,Undisclosed Fund,-
Aerogen Inc,06/01/1997,C000073586,2834,325412,3,9.38,21.97,5,Advent Venture Partners LLP,Advent Capital,0.50
Aerogen Inc,06/01/1997,C000073586,2834,325412,3,9.38,21.97,5,CMEA Development Company LLC,"Chemicals and Materials Enterprise Associates, L.P.",1.33
Aerogen Inc,06/01/1997,C000073586,2834,325412,3,9.38,21.97,5,InterWest Partners LLC,InterWest Partners VI,3.00
Aerogen Inc,06/01/1997,C000073586,2834,325412,3,9.38,21.97,5,U.S. Venture Partners,U.S. Venture Partners IV,2.67
Aerogen Inc,06/01/1997,C000073586,2834,325412,3,9.38,21.97,5,Undisclosed Firm,Undisclosed Fund,-
Aesculapian Concepts,07/01/1996,C900189794,-,-,1,1.00,4.00,1,De Vries Snedeker & Duncan LLC,"De Vries, Snedeller & Duncan LLC - Unspecified Fund",-
Aetas Technology Inc,12/01/1997,C900189810,-,-,1,10.00,19.00,2,Champion Consulting Group Inc,Champion Consulting Corporation - Unspecified Fund,-
Aetas Technology Inc,12/01/1997,C900189810,-,-,1,10.00,19.00,2,Undisclosed Firm,Undisclosed Fund,-
"Afferon, Inc.",08/21/1996,C900190039,2834,325412,8,0.10,4.70,3,Advanced Technology Ventures,Advanced Technology Ventures III,-
"Afferon, Inc.",08/21/1996,C900190039,2834,325412,8,0.10,4.70,3,Columbine Venture Fund II LP,"Columbine Venture Fund II, L.P.",0.06
"Afferon, Inc.",08/21/1996,C900190039,2834,325412,8,0.10,4.70,3,Marquette Venture Partners L P,MVP II Affiliates,-
"Afferon, Inc.",10/01/1997,C900190039,2834,325412,12,1.00,11.90,2,Advanced Technology Ventures,Advanced Technology Ventures IV,0.38
"Afferon, Inc.",10/01/1997,C900190039,2834,325412,12,1.00,11.90,2,Columbine Venture Fund II LP,"Columbine Venture Fund II, L.P.",-
"Affiliated Managers Group, Inc.",09/01/1997,C000032761,6282,523930,5,9.60,94.47,1,Geocapital Partners LLC,Geocapital Partners LLC - Unspecified Fund,9.60
"Affiliated Managers Group, Inc.",11/01/1995,C000032761,6282,523930,4,13.00,50.86,5,TA Associates Management LP,"Advent New York, L.P.",-
"Affiliated Managers Group, Inc.",11/01/1995,C000032761,6282,523930,4,13.00,50.86,5,TA Associates Management LP,"Advent VII, L.P.",-
"Affiliated Managers Group, Inc.",11/01/1995,C000032761,6282,523930,4,13.00,50.86,5,TA Associates Management LP,Brooke & Co.,-
"Affiliated Managers Group, Inc.",11/01/1995,C000032761,6282,523930,4,13.00,50.86,5,TA Associates Management LP,Chestnut Capital International III,-
"Affiliated Managers Group, Inc.",11/01/1995,C000032761,6282,523930,4,13.00,50.86,5,TA Associates Management LP,Chestnut III,-
"Affiliated Managers Group, Inc.",04/01/1995,C000032761,6282,523930,3,10.00,14.13,3,TA Associates Management LP,"Advent VII, L.P.",-
"Affiliated Managers Group, Inc.",04/01/1995,C000032761,6282,523930,3,10.00,14.13,3,TA Associates Management LP,Brooke & Co.,-
"Affiliated Managers Group, Inc.",04/01/1995,C000032761,6282,523930,3,10.00,14.13,3,TA Associates Management LP,Chestnut III,-
Age Wave Inc,04/01/1997,C900190497,8748,541618,2,7.90,23.50,7,Robertson Stephens & Co,"Bayview Investors, Ltd.",0.16
Age Wave Inc,04/01/1997,C900190497,8748,541618,2,7.90,23.50,7,aPriori Capital Partners,"DLJ Capital (Donaldson, Lufkin & Jenrette)",-
Age Wave Inc,04/01/1997,C900190497,8748,541618,2,7.90,23.50,7,aPriori Capital Partners,"DLJ First ESC, LLC",-
Age Wave Inc,04/01/1997,C900190497,8748,541618,2,7.90,23.50,7,Sprout Group,Sprout Capital VII,1.31
Age Wave Inc,04/01/1997,C900190497,8748,541618,2,7.90,23.50,7,Sprout Group,"Sprout CEO Fund, L.P.",3.07
Age Wave Inc,04/01/1997,C900190497,8748,541618,2,7.90,23.50,7,Sprout Group,Sprout Growth II,1.07
Age Wave Inc,04/01/1997,C900190497,8748,541618,2,7.90,23.50,7,St Paul Venture Capital Inc,St. Paul Venture Capital IV,-
"Agile Networks, Inc.",07/07/1995,C900563190,7372,334611,4,6.09,98.00,7,ABS Ventures,ABS Ventures III,0.31
"Agile Networks, Inc.",07/07/1995,C900563190,7372,334611,4,6.09,98.00,7,Accel Partners & Co Inc,"Accel III, L.P.",0.36
"Agile Networks, Inc.",07/07/1995,C900563190,7372,334611,4,6.09,98.00,7,"Brentwood Associates, L.P.",Brentwood Associates IV,-
"Agile Networks, Inc.",07/07/1995,C900563190,7372,334611,4,6.09,98.00,7,Charles River Ventures LLC,Charles River Partnership VI,-
"Agile Networks, Inc.",07/07/1995,C900563190,7372,334611,4,6.09,98.00,7,Foreign Investors,Foreign Investors,5.00
"Agile Networks, Inc.",07/07/1995,C900563190,7372,334611,4,6.09,98.00,7,Norwest Venture Partners,Norwest Equity Partners IV,-
"Agile Networks, Inc.",07/07/1995,C900563190,7372,334611,4,6.09,98.00,7,Oak Investment Partners,Oak Investment Partners V,0.41
"Agile Networks, Inc.",04/01/1996,C900563190,7372,334611,5,3.00,102.50,7,ABS Ventures,ABS Ventures III,-
"Agile Networks, Inc.",04/01/1996,C900563190,7372,334611,5,3.00,102.50,7,Accel Partners & Co Inc,"Accel III, L.P.",-
"Agile Networks, Inc.",04/01/1996,C900563190,7372,334611,5,3.00,102.50,7,"Brentwood Associates, L.P.",Brentwood Associates IV,-
"Agile Networks, Inc.",04/01/1996,C900563190,7372,334611,5,3.00,102.50,7,Charles River Ventures LLC,Charles River Partnership VI,-
"Agile Networks, Inc.",04/01/1996,C900563190,7372,334611,5,3.00,102.50,7,Foreign Investors,Foreign Investors,-
"Agile Networks, Inc.",04/01/1996,C900563190,7372,334611,5,3.00,102.50,7,Norwest Venture Partners,Norwest Equity Partners IV,-
"Agile Networks, Inc.",04/01/1996,C900563190,7372,334611,5,3.00,102.50,7,Oak Investment Partners,Oak Investment Partners V,0.55
Agile Software Corporation,06/01/1995,C000065451,7372,511210,1,1.04,3.50,2,Mohr Davidow Ventures,Mohr Davidow Ventures IV,1.00
Agile Software Corporation,06/01/1995,C000065451,7372,511210,1,1.04,3.50,2,Undisclosed Firm,Undisclosed Fund,-
Agile Software Corporation,01/16/1996,C000065451,7372,511210,2,4.15,12.87,4,Mohr Davidow Ventures,Mohr Davidow Ventures IV,1.33
Agile Software Corporation,01/16/1996,C000065451,7372,511210,2,4.15,12.87,4,Sequoia Capital,Sequoia Capital - Unspecified Fund,2.64
Agile Software Corporation,01/16/1996,C000065451,7372,511210,2,4.15,12.87,4,Undisclosed Firm,Undisclosed Fund,0.09
Agile Software Corporation,01/16/1996,C000065451,7372,511210,2,4.15,12.87,4,Undisclosed Firm,Undisclosed Fund,-
Agile Software Corporation,02/06/1997,C000065451,7372,511210,3,4.00,35.39,4,Accel Partners & Co Inc,Accel V L.P.,1.48
Agile Software Corporation,02/06/1997,C000065451,7372,511210,3,4.00,35.39,4,Mohr Davidow Ventures,Mohr Davidow Ventures IV,1.30
Agile Software Corporation,02/06/1997,C000065451,7372,511210,3,4.00,35.39,4,Sequoia Capital,Sequoia Capital - Unspecified Fund,0.93
Agile Software Corporation,02/06/1997,C000065451,7372,511210,3,4.00,35.39,4,Undisclosed Firm,Undisclosed Fund,-
Agile Software Corporation,11/14/1997,C000065451,7372,511210,4,5.00,70.47,5,Accel Partners & Co Inc,Accel Partners - Unspecified Fund,0.08
Agile Software Corporation,11/14/1997,C000065451,7372,511210,4,5.00,70.47,5,Accel Partners & Co Inc,Accel V L.P.,0.35
Agile Software Corporation,11/14/1997,C000065451,7372,511210,4,5.00,70.47,5,Mohr Davidow Ventures,Mohr Davidow Ventures IV,2.83
Agile Software Corporation,11/14/1997,C000065451,7372,511210,4,5.00,70.47,5,Sequoia Capital,Sequoia Capital - Unspecified Fund,1.67
Agile Software Corporation,11/14/1997,C000065451,7372,511210,4,5.00,70.47,5,Undisclosed Firm,Undisclosed Fund,-
Agile Therapeutics Inc,12/15/1997,C901168281,5047,325412,1,1.85,3.50,1,"Rock Hill Ventures, Inc.",Rock Hill Ventures Inc. - Unspecified Fund,-
"Air Communications, Inc.",04/01/1995,C900424109,3663,334220,3,4.00,16.00,3,IAI VENTURES INC,IAI Venture Partners,-
"Air Communications, Inc.",04/01/1995,C900424109,3663,334220,3,4.00,16.00,3,Undisclosed Firm,Undisclosed Fund,-
"Air Communications, Inc.",04/01/1995,C900424109,3663,334220,3,4.00,16.00,3,"Vanguard Ventures, Inc.",Vanguard IV,-
AirGate Holding Company,07/26/1995,C900112825,4813,517110,1,2.50,8.30,1,Opus Capital,Opus Capital - Unspecified Fund,-
AirNet Communications Corp,04/01/1997,C000069343,3663,334220,4,9.00,10.40,5,Apax Partners LLP,APA Excelsior III,1.05
AirNet Communications Corp,04/01/1997,C000069343,3663,334220,4,9.00,10.40,5,Fostin Capital Partners,Fostin Capital Corporation - Unspecified Fund,0.25
AirNet Communications Corp,04/01/1997,C000069343,3663,334220,4,9.00,10.40,5,Offshore Investment Group,Offshore Investment Group,1.00
AirNet Communications Corp,04/01/1997,C000069343,3663,334220,4,9.00,10.40,5,Apax Partners LLP,"P/A Fund III, The",1.00
AirNet Communications Corp,04/01/1997,C000069343,3663,334220,4,9.00,10.40,5,Undisclosed Firm,Undisclosed Fund,-
AirNet Communications Corp,09/30/1997,C000069343,3663,334220,5,1.40,19.90,1,Apax Partners LLP,APA Excelsior III,1.40
AirNet Communications Corp,07/01/1995,C000069343,3663,334220,3,30.00,130.00,1,Undisclosed Firm,Undisclosed Fund,-
Aisys Inc,03/01/1996,C900574009,7372,334611,1,5.26,15.00,2,Foreign Investors,Foreign Investors,1.25
Aisys Inc,03/01/1996,C900574009,7372,334611,1,5.26,15.00,2,Sofinnova Partners SAS,Sofinnova Capital II FCPR,-
Aksys Ltd,03/15/1995,C000030589,3845,339112,1,4.00,12.90,3,Coral Ventures Inc,Coral Group - Unspecified Fund,-
Aksys Ltd,03/15/1995,C000030589,3845,339112,1,4.00,12.90,3,Sutter Hill Ventures,Sutter Hill Ventures,-
Aksys Ltd,03/15/1995,C000030589,3845,339112,1,4.00,12.90,3,Undisclosed Firm,Undisclosed Fund,-
Aksys Ltd,09/22/1995,C000030589,3845,339112,2,4.50,24.60,2,Coral Ventures Inc,Coral Group - Unspecified Fund,-
Aksys Ltd,09/22/1995,C000030589,3845,339112,2,4.50,24.60,2,Rwi Group,RWI Group - Unspecified Fund,-
Alexis Corporation,12/17/1996,C900431020,2819,325188,5,-,3.87,3,Ampersand Capital Partners,"Ampersand 1992, LP (FKA: Specialty Materials & Chemicals II)",-
Alexis Corporation,12/17/1996,C900431020,2819,325188,5,-,3.87,3,Ampersand Capital Partners,"Ampersand 1994, L.P. (FKA: Laboratory Partners I)",-
Alexis Corporation,12/17/1996,C900431020,2819,325188,5,-,3.87,3,Ventana Capital Management LP,Ventana Partners I,-
Alexis Corporation,05/03/1995,C900431020,2819,325188,2,2.30,4.50,3,Ampersand Capital Partners,"Ampersand 1992, LP (FKA: Specialty Materials & Chemicals II)",0.18
Alexis Corporation,05/03/1995,C900431020,2819,325188,2,2.30,4.50,3,Ampersand Capital Partners,"Ampersand 1994, L.P. (FKA: Laboratory Partners I)",0.18
Alexis Corporation,05/03/1995,C900431020,2819,325188,2,2.30,4.50,3,Undisclosed Firm,Undisclosed Fund,-
Alexis Corporation,03/29/1996,C900431020,2819,325188,3,1.10,6.00,3,Ampersand Capital Partners,"Ampersand 1992, LP (FKA: Specialty Materials & Chemicals II)",0.40
Alexis Corporation,03/29/1996,C900431020,2819,325188,3,1.10,6.00,3,Ampersand Capital Partners,"Ampersand 1994, L.P. (FKA: Laboratory Partners I)",0.39
Alexis Corporation,03/29/1996,C900431020,2819,325188,3,1.10,6.00,3,Undisclosed Firm,Undisclosed Fund,-
Alexon Biomedical Corporation,03/31/1995,C900675574,3841,339112,7,0.10,6.60,1,Pathfinder Venture Capital Funds,Pathfinder Venture Capital Fund III,0.10
Align Technology Inc,08/29/1997,C000074951,3843,339114,1,2.18,4.61,1,Kleiner Perkins Caufield & Byers LLC,Kleiner Perkins Caufield & Byers - Unspecified Fund,-
"Alignis, Inc.",03/05/1997,C900575359,8059,623110,2,5.10,21.00,3,Accel Partners & Co Inc,Accel V L.P.,2.82
"Alignis, Inc.",03/05/1997,C900575359,8059,623110,2,5.10,21.00,3,Cw Group Inc,CW Group - Unspecified Fund,-
"Alignis, Inc.",03/05/1997,C900575359,8059,623110,2,5.10,21.00,3,Undisclosed Firm,Undisclosed Fund,-
"Alignis, Inc.",08/18/1995,C900575359,8059,623110,1,1.90,2.50,1,Cw Group Inc,CW Group - Unspecified Fund,-
Allaire Corporation,07/01/1996,C000062523,7372,334611,1,3.00,11.56,2,Polaris Venture Partners,"Polaris Venture Partners, L.P.",2.12
Allaire Corporation,07/01/1996,C000062523,7372,334611,1,3.00,11.56,2,Undisclosed Firm,Undisclosed Fund,-
Allaire Corporation,05/01/1997,C000062523,7372,334611,3,10.80,41.41,3,BancBoston Capital/BancBoston Ventures,BancBoston Ventures,-
Allaire Corporation,05/01/1997,C000062523,7372,334611,3,10.80,41.41,3,Burr Egan Deleage And Co,"Burr, Egan, Deleage & Co.",-
