Company Name,Investment Date,Company ID,SIC Code,NAIC Code ,Round Number,Equity Amount Disclosed (USD Mil),Valuation at Transaction Date (USD Mil),No. of Funds at Investment Date,Firm Name,Fund Name,Fund Known Equity Invested in Company at Investment Date (USD Mil)
Acologix Inc,12/16/2005,C901438982,2834,325412,3,25.30,129.40,5,UOB Bioventures Management Pte Ltd,UOB JAIC Venture Bio Investments Ltd.,-
Acologix Inc,02/14/2006,C901438982,2834,325412,4,5.85,135.26,6,Japan Asia Investment Co Ltd,"Japan Asia Investment Company, Ltd. - Direct Investments",-
Acologix Inc,02/14/2006,C901438982,2834,325412,4,5.85,135.26,6,Nomura Research & Advisory Co Ltd,Nomura Holdings Venture Capital Fund,-
Acologix Inc,02/14/2006,C901438982,2834,325412,4,5.85,135.26,6,Tokio Marine & Nichido Fire Insurance Co Ltd,Tokio Marine & Fire Insurance Co. - DIF,-
Acologix Inc,02/14/2006,C901438982,2834,325412,4,5.85,135.26,6,Undisclosed Firm,Undisclosed Fund,-
Acologix Inc,02/14/2006,C901438982,2834,325412,4,5.85,135.26,6,Undisclosed Firm,Undisclosed Fund,-
Acologix Inc,02/14/2006,C901438982,2834,325412,4,5.85,135.26,6,UOB Bioventures Management Pte Ltd,UOB JAIC Venture Bio Investments Ltd.,-
"Acopia Networks, Inc.",03/30/2006,C901307478,7372,511210,4,20.00,143.11,7,Accel Partners & Co Inc,Accel VIII L.P.,-
"Acopia Networks, Inc.",03/30/2006,C901307478,7372,511210,4,20.00,143.11,7,Charles River Ventures LLC,Charles River Partnership XI,-
"Acopia Networks, Inc.",03/30/2006,C901307478,7372,511210,4,20.00,143.11,7,Goldman Sachs & Co,"Goldman, Sachs & Company - Unspecified Fund",-
"Acopia Networks, Inc.",03/30/2006,C901307478,7372,511210,4,20.00,143.11,7,Meritech Capital Partners,"Meritech Capital Partners III, L.P.",-
"Acopia Networks, Inc.",03/30/2006,C901307478,7372,511210,4,20.00,143.11,7,St Paul Venture Capital Inc,St. Paul Venture Capital VI,1.70
"Acopia Networks, Inc.",03/30/2006,C901307478,7372,511210,4,20.00,143.11,7,Star Ventures GmbH,STAR Ventures - Unspecified Fund,-
"Acopia Networks, Inc.",03/30/2006,C901307478,7372,511210,4,20.00,143.11,7,Vesbridge Partners LLC,Vesbridge Partners LLC - Unspecified Fund,-
"Acorn International, Inc.",01/21/2005,C901889653,3651,334310,1,35.00,127.75,1,SAIF Partners Ltd,SAIF Partners - Unspecified Fund,35.00
"Acorn International, Inc.",12/28/2005,C901889653,3651,334310,2,8.00,187.04,1,SAIF Partners Ltd,SAIF Partners - Unspecified Fund,8.00
Actelis Networks Inc,01/01/2005,C900465188,3661,334220,4,23.00,31.38,8,Ata Ventures,"ATA Ventures I, L.P.",-
Actelis Networks Inc,01/01/2005,C900465188,3661,334220,4,23.00,31.38,8,Carlyle Group LP,"Carlyle Venture Partners II, L.P.",1.40
Actelis Networks Inc,01/01/2005,C900465188,3661,334220,4,23.00,31.38,8,Innovacom Gestion SAS,Innovacom SA - Unspecified Fund,-
Actelis Networks Inc,01/01/2005,C900465188,3661,334220,4,23.00,31.38,8,"New Enterprise Associates, Inc.","New Enterprise Associates, Inc. - Unspecified Fund",-
Actelis Networks Inc,01/01/2005,C900465188,3661,334220,4,23.00,31.38,8,U.S. Venture Partners,U.S. Venture Partners - Unspecified Fund,-
Actelis Networks Inc,01/01/2005,C900465188,3661,334220,4,23.00,31.38,8,Undisclosed Firm,Undisclosed Fund,-
Actelis Networks Inc,01/01/2005,C900465188,3661,334220,4,23.00,31.38,8,Vertex Israel II Management Ltd,Vertex Management Israel - Unspecified Fund,-
Actelis Networks Inc,01/01/2005,C900465188,3661,334220,4,23.00,31.38,8,Walden International,Walden International - Unspecified Fund,-
Actelis Networks Inc,12/28/2006,C900465188,3661,334220,5,20.00,67.14,10,Adams Street Partners LLC,"Adams Street V, L.P.",7.00
Actelis Networks Inc,12/28/2006,C900465188,3661,334220,5,20.00,67.14,10,Argonaut Partners LLC,Argonaut Partners LLC - Unspecified Fund,-
Actelis Networks Inc,12/28/2006,C900465188,3661,334220,5,20.00,67.14,10,Ata Ventures,"ATA Ventures I, L.P.",-
Actelis Networks Inc,12/28/2006,C900465188,3661,334220,5,20.00,67.14,10,Carlyle Group LP,"Carlyle Venture Partners II, L.P.",0.98
Actelis Networks Inc,12/28/2006,C900465188,3661,334220,5,20.00,67.14,10,Global Catalyst Partners,"Global Catalyst Partners III, L.P.",3.06
Actelis Networks Inc,12/28/2006,C900465188,3661,334220,5,20.00,67.14,10,Global Catalyst Partners,"Global Catalyst Partners Q, L.P.",0.80
Actelis Networks Inc,12/28/2006,C900465188,3661,334220,5,20.00,67.14,10,Innovacom Gestion SAS,Innovacom 4,-
Actelis Networks Inc,12/28/2006,C900465188,3661,334220,5,20.00,67.14,10,Undisclosed Firm,Undisclosed Fund,-
Actelis Networks Inc,12/28/2006,C900465188,3661,334220,5,20.00,67.14,10,Undisclosed Firm,Undisclosed Fund,-
Actelis Networks Inc,12/28/2006,C900465188,3661,334220,5,20.00,67.14,10,Undisclosed Firm,Undisclosed Fund,-
Actelis Networks Inc,01/22/2007,C900465188,3661,334220,6,5.00,70.77,11,Adams Street Partners LLC,Adams Street Partnership Fund Program - 2006,-
Actelis Networks Inc,01/22/2007,C900465188,3661,334220,6,5.00,70.77,11,Adams Street Partners LLC,"Adams Street V, L.P.",-
Actelis Networks Inc,01/22/2007,C900465188,3661,334220,6,5.00,70.77,11,Ata Ventures,"ATA Ventures I, L.P.",-
Actelis Networks Inc,01/22/2007,C900465188,3661,334220,6,5.00,70.77,11,Carlyle Group LP,"Carlyle Venture Partners II, L.P.",-
Actelis Networks Inc,01/22/2007,C900465188,3661,334220,6,5.00,70.77,11,Global Catalyst Partners,Global Catalyst Partners - Unspecified Fund,-
Actelis Networks Inc,01/22/2007,C900465188,3661,334220,6,5.00,70.77,11,Innovacom Gestion SAS,Innovacom 4,-
Actelis Networks Inc,01/22/2007,C900465188,3661,334220,6,5.00,70.77,11,"New Enterprise Associates, Inc.","New Enterprise Associates, Inc. - Unspecified Fund",-
Actelis Networks Inc,01/22/2007,C900465188,3661,334220,6,5.00,70.77,11,Undisclosed Firm,Undisclosed Fund,-
Actelis Networks Inc,01/22/2007,C900465188,3661,334220,6,5.00,70.77,11,Undisclosed Firm,Undisclosed Fund,-
Actelis Networks Inc,01/22/2007,C900465188,3661,334220,6,5.00,70.77,11,Vertex Israel II Management Ltd,Vertex Management Israel - Unspecified Fund,-
Actelis Networks Inc,01/22/2007,C900465188,3661,334220,6,5.00,70.77,11,Walden International,Walden International - Unspecified Fund,-
Actelis Networks Inc,05/06/2008,C900465188,3661,334220,7,13.20,96.10,7,Adams Street Partners LLC,Adams Street Partnership Fund Program - 2006,-
Actelis Networks Inc,05/06/2008,C900465188,3661,334220,7,13.20,96.10,7,Adams Street Partners LLC,"Adams Street V, L.P.",-
Actelis Networks Inc,05/06/2008,C900465188,3661,334220,7,13.20,96.10,7,Ata Ventures,"ATA Ventures I, L.P.",-
Actelis Networks Inc,05/06/2008,C900465188,3661,334220,7,13.20,96.10,7,Carlyle Group LP,"Carlyle Venture Partners, L.P.",-
Actelis Networks Inc,05/06/2008,C900465188,3661,334220,7,13.20,96.10,7,DuPont Ventures,DuPont Ventures - Unspecified Fund,-
Actelis Networks Inc,05/06/2008,C900465188,3661,334220,7,13.20,96.10,7,Global Catalyst Partners,Global Catalyst Partners - Unspecified Fund,-
Actelis Networks Inc,05/06/2008,C900465188,3661,334220,7,13.20,96.10,7,Undisclosed Firm,Undisclosed Fund,-
Active Optical Mems Inc,06/18/2007,C902370091,5995,446130,3,1.50,7.50,5,Alliance Venture Management LLC,"Alliance Ventures III, LP",1.00
Active Optical Mems Inc,06/18/2007,C902370091,5995,446130,3,1.50,7.50,5,Noventi LLC,"CIR Ventures, L.P.",0.30
Active Optical Mems Inc,06/18/2007,C902370091,5995,446130,3,1.50,7.50,5,Galaxy Venture Partners,Galaxy Venture Partners -Unspecified Fund,-
Active Optical Mems Inc,06/18/2007,C902370091,5995,446130,3,1.50,7.50,5,Solar Venture Partners,Solar Venture Partners - Unspecified Fund,-
Active Optical Mems Inc,06/18/2007,C902370091,5995,446130,3,1.50,7.50,5,Undisclosed Firm,Undisclosed Fund,-
Act-On Software Inc,03/18/2008,C902942453,7375,334611,1,1.00,7.69,1,Cisco Systems Inc,"Cisco Systems, Inc. - Unspecified Fund",-
Acufocus Inc,04/05/2005,C901398930,3851,339115,4,27.50,89.50,9,Accuitive Medical Ventures,"AMV Partners I, L.P.",3.00
Acufocus Inc,04/05/2005,C901398930,3851,339115,4,27.50,89.50,9,Carlyle Group LP,"Carlyle Venture Partners II, L.P.",6.00
Acufocus Inc,04/05/2005,C901398930,3851,339115,4,27.50,89.50,9,FirstMark Capital LLC,FirstMark III (FKA: Pequot Private Equity Fund III),9.50
Acufocus Inc,04/05/2005,C901398930,3851,339115,4,27.50,89.50,9,Sv Life Sciences Advisers Llp,SV Life Sciences Fund II,5.00
Acufocus Inc,04/05/2005,C901398930,3851,339115,4,27.50,89.50,9,Three Arch Partners LP,Three Arch Partners - Unspecified Fund,-
Acufocus Inc,04/05/2005,C901398930,3851,339115,4,27.50,89.50,9,"Versant Ventures, Inc.","Versant Affiliates Fund I-A, L.P.",-
Acufocus Inc,04/05/2005,C901398930,3851,339115,4,27.50,89.50,9,"Versant Ventures, Inc.","Versant Affiliates Fund I-B, L.P.",-
Acufocus Inc,04/05/2005,C901398930,3851,339115,4,27.50,89.50,9,"Versant Ventures, Inc.","Versant Side Fund I, LP",-
Acufocus Inc,04/05/2005,C901398930,3851,339115,4,27.50,89.50,9,"Versant Ventures, Inc.","Versant Venture Capital I, L.P.",-
Adamas Pharmaceuticals Inc,06/30/2006,C901825766,2834,325412,2,6.25,65.69,1,Mohr Davidow Ventures,"MDV VII, L.P.",-
Adaptive Insights Inc,03/23/2005,C901625451,7372,511210,1,2.53,4.70,1,ONSET Ventures,"ONSET IV, L.P.",-
Adaptive Insights Inc,09/16/2005,C901625451,7372,511210,2,5.00,15.23,2,Monitor Venture Associates LLC,"Monitor Venture Partners I, L.P.",-
Adaptive Insights Inc,09/16/2005,C901625451,7372,511210,2,5.00,15.23,2,Undisclosed Firm,Undisclosed Fund,-
Adaptive Insights Inc,12/22/2006,C901625451,7372,511210,4,7.50,17.91,3,Cardinal Venture Capital,Cardinal Venture Capital,3.40
Adaptive Insights Inc,12/22/2006,C901625451,7372,511210,4,7.50,17.91,3,Monitor Venture Associates LLC,"Monitor Venture Partners I, L.P.",-
Adaptive Insights Inc,12/22/2006,C901625451,7372,511210,4,7.50,17.91,3,ONSET Ventures,"ONSET IV, L.P.",2.80
Adaptive Insights Inc,12/20/2007,C901625451,7372,511210,5,10.00,31.67,4,Cardinal Venture Capital,Cardinal Venture Capital - Unspecified Fund,1.00
Adaptive Insights Inc,12/20/2007,C901625451,7372,511210,5,10.00,31.67,4,Monitor Venture Associates LLC,"Monitor Venture Partners A, L.P.",1.33
Adaptive Insights Inc,12/20/2007,C901625451,7372,511210,5,10.00,31.67,4,ONSET Ventures,"ONSET IV, L.P.",2.67
Adaptive Insights Inc,12/20/2007,C901625451,7372,511210,5,10.00,31.67,4,Rbc Capital Partners,RBC Venture Partners,-
Adara Media Inc,02/02/2007,C903395897,7375,519130,1,0.73,1.10,2,Baseline Ventures LLC,Baseline Ventures LLC - Unspecified Fund,-
Adara Media Inc,02/02/2007,C903395897,7375,519130,1,0.73,1.10,2,Undisclosed Firm,Undisclosed Fund,-
Adara Media Inc,08/09/2008,C903395897,7375,519130,2,3.41,8.50,3,Baseline Ventures LLC,Baseline Ventures LLC - Unspecified Fund,-
Adara Media Inc,08/09/2008,C903395897,7375,519130,2,3.41,8.50,3,Morgenthaler Ventures,"Morgenthaler Venture Partners IX, L.P.",-
Adara Media Inc,08/09/2008,C903395897,7375,519130,2,3.41,8.50,3,ONSET Ventures,"ONSET V, L.P.",-
Adchemy Inc,12/31/2007,C901780433,7375,561499,3,19.00,148.71,3,August Capital Management LLC,August Capital - Unspecified Fund,5.20
Adchemy Inc,12/31/2007,C901780433,7375,561499,3,19.00,148.71,3,Hellman & Friedman LLC,Hellman & Friedman LLC - Unspecified Fund,-
Adchemy Inc,12/31/2007,C901780433,7375,561499,3,19.00,148.71,3,Mayfield Fund,Mayfield Fund - Unspecified Fund,-
Adept Technology Inc,06/09/2006,C000030283,3559,333298,14,10.00,93.70,1,Crosslink Capital Inc,Crosslink Ventures IV,10.00
"Adify, Inc.",08/19/2007,C903138492,7319,541890,4,3.91,52.26,3,U.S. Venture Partners,U.S. Venture Partners - Unspecified Fund,-
"Adify, Inc.",08/19/2007,C903138492,7319,541890,4,3.91,52.26,3,Undisclosed Firm,Undisclosed Fund,-
"Adify, Inc.",08/19/2007,C903138492,7319,541890,4,3.91,52.26,3,Venrock Inc,"Venrock Associates IV, L.P.",-
Adknowledge Inc,02/16/2006,C903195553,7319,541870,1,48.00,238.31,1,Technology Crossover Ventures LP,"Technology Crossover Ventures V, L.P.",-
"AdMarvel, Inc.",05/03/2007,C902368984,7372,334611,2,3.38,21.90,3,Index Ventures,"Index Ventures I, L.P.",-
"AdMarvel, Inc.",05/03/2007,C902368984,7372,334611,2,3.38,21.90,3,Khosla Ventures LLC,Khosla Ventures - Unspecified Fund,-
"AdMarvel, Inc.",05/03/2007,C902368984,7372,334611,2,3.38,21.90,3,Trilogy Equity Partners Llc,"Trilogy Equity Partners, LLC - Unspecified Fund",-
"AdMob, Inc.",03/28/2007,C902416207,7375,519130,2,15.00,44.97,2,Accel Partners & Co Inc,Accel Partners - Unspecified Fund,-
"AdMob, Inc.",03/28/2007,C902416207,7375,519130,2,15.00,44.97,2,Sequoia Capital,"Sequoia Capital XII, L.P.",-
"AdMob, Inc.",10/21/2008,C902416207,7375,519130,3,15.70,196.40,2,Accel Partners & Co Inc,Accel Partners - Unspecified Fund,-
"AdMob, Inc.",10/21/2008,C902416207,7375,519130,3,15.70,196.40,2,Sequoia Capital,Sequoia Capital Growth Fund,-
"Adnexus Therapeutics, Inc.",06/14/2006,C901449940,2834,325412,4,17.00,31.75,7,Flagship Ventures,"Applied Genomic Technology Capital Fund, L.P.",1.67
"Adnexus Therapeutics, Inc.",06/14/2006,C901449940,2834,325412,4,17.00,31.75,7,Atlas Venture,Atlas Venture V,0.71
"Adnexus Therapeutics, Inc.",06/14/2006,C901449940,2834,325412,4,17.00,31.75,7,Atlas Venture,Atlas Venture VI,1.05
"Adnexus Therapeutics, Inc.",06/14/2006,C901449940,2834,325412,4,17.00,31.75,7,Flagship Ventures,NewcoGen Group,-
"Adnexus Therapeutics, Inc.",06/14/2006,C901449940,2834,325412,4,17.00,31.75,7,Polaris Venture Partners,"Polaris Venture Partners IV, L.P.",1.80
"Adnexus Therapeutics, Inc.",06/14/2006,C901449940,2834,325412,4,17.00,31.75,7,Undisclosed Firm,Undisclosed Fund,-
"Adnexus Therapeutics, Inc.",06/14/2006,C901449940,2834,325412,4,17.00,31.75,7,Venrock Inc,Venrock Associates - Unspecified Fund,-
"Adnexus Therapeutics, Inc.",02/28/2007,C901449940,2834,325412,5,10.00,41.52,5,Flagship Ventures,"Applied Genomic Technology Capital Fund, L.P.",1.79
"Adnexus Therapeutics, Inc.",02/28/2007,C901449940,2834,325412,5,10.00,41.52,5,Atlas Venture,Atlas Venture V,0.84
"Adnexus Therapeutics, Inc.",02/28/2007,C901449940,2834,325412,5,10.00,41.52,5,Atlas Venture,Atlas Venture VI,1.27
"Adnexus Therapeutics, Inc.",02/28/2007,C901449940,2834,325412,5,10.00,41.52,5,Polaris Venture Partners,"Polaris Venture Partners IV, L.P.",2.16
"Adnexus Therapeutics, Inc.",02/28/2007,C901449940,2834,325412,5,10.00,41.52,5,Undisclosed Firm,Undisclosed Fund,-
"Adnexus Therapeutics, Inc.",07/11/2007,C901449940,2834,325412,6,15.91,94.68,8,Flagship Ventures,"Applied Genomic Technology Capital Fund, L.P.",1.55
"Adnexus Therapeutics, Inc.",07/11/2007,C901449940,2834,325412,6,15.91,94.68,8,Atlas Venture,Atlas Venture V,0.85
"Adnexus Therapeutics, Inc.",07/11/2007,C901449940,2834,325412,6,15.91,94.68,8,Atlas Venture,Atlas Venture VI,1.09
"Adnexus Therapeutics, Inc.",07/11/2007,C901449940,2834,325412,6,15.91,94.68,8,HBM Healthcare Investments AG,HBM BioVentures II,-
"Adnexus Therapeutics, Inc.",07/11/2007,C901449940,2834,325412,6,15.91,94.68,8,Flagship Ventures,NewcoGen Group,-
"Adnexus Therapeutics, Inc.",07/11/2007,C901449940,2834,325412,6,15.91,94.68,8,Polaris Venture Partners,"Polaris Venture Partners IV, L.P.",1.88
"Adnexus Therapeutics, Inc.",07/11/2007,C901449940,2834,325412,6,15.91,94.68,8,Undisclosed Firm,Undisclosed Fund,-
"Adnexus Therapeutics, Inc.",07/11/2007,C901449940,2834,325412,6,15.91,94.68,8,Venrock Inc,"Venrock Associates IV, L.P.",-
"Adomo, Inc.",06/28/2007,C901387695,7372,511210,4,11.50,16.48,3,Menlo Ventures,"Menlo Ventures IX, L.P.",-
"Adomo, Inc.",06/28/2007,C901387695,7372,511210,4,11.50,16.48,3,Storm Ventures Inc,"Storm Ventures Fund III, L.P.",-
Advanced Diamond Technologies Inc,09/25/2006,C901690411,3053,339991,2,1.13,5.62,2,Illinois Ventures LLC,"Illinois Emerging Technologies Fund, L.P.",0.20
Advanced Diamond Technologies Inc,09/25/2006,C901690411,3053,339991,2,1.13,5.62,2,Undisclosed Firm,Undisclosed Fund,-
Advanced Electron Beams Inc,10/06/2005,C901927789,3699,335999,1,13.00,28.49,2,Atlas Venture,Atlas Venture VI,7.80
Advanced Electron Beams Inc,10/06/2005,C901927789,3699,335999,1,13.00,28.49,2,General Catalyst Partners LLC,General Catalyst Partners,-
Advanced Electron Beams Inc,03/08/2007,C901927789,3699,335999,2,17.47,51.90,3,Atlas Venture,Atlas Venture VI,4.81
Advanced Electron Beams Inc,03/08/2007,C901927789,3699,335999,2,17.47,51.90,3,General Catalyst Partners LLC,"General Catalyst Group III, L.P.",-
Advanced Electron Beams Inc,03/08/2007,C901927789,3699,335999,2,17.47,51.90,3,Rockport Capital Partners,Rockport Capital Partners - Unspecified Fund,-
Advanced Electron Beams Inc,09/10/2008,C901927789,3699,335999,3,6.00,78.68,6,Atlas Venture,Atlas Venture VI,-
Advanced Electron Beams Inc,09/10/2008,C901927789,3699,335999,3,6.00,78.68,6,GE Commercial Finance - Equity,GE Equity - Unspecified Fund,4.00
Advanced Electron Beams Inc,09/10/2008,C901927789,3699,335999,3,6.00,78.68,6,General Catalyst Partners LLC,"General Catalyst Group III, L.P.",-
Advanced Electron Beams Inc,09/10/2008,C901927789,3699,335999,3,6.00,78.68,6,Rockport Capital Partners,Rockport Capital Partners - Unspecified Fund,-
Advanced Electron Beams Inc,09/10/2008,C901927789,3699,335999,3,6.00,78.68,6,Undisclosed Firm,Undisclosed Fund,-
Advanced Electron Beams Inc,09/10/2008,C901927789,3699,335999,3,6.00,78.68,6,Undisclosed Firm,Undisclosed Fund,-
Advanced Food Concepts Inc,08/29/2008,C903022659,5499,445299,1,4.00,20.39,1,Adventure Funds LLC,"Adventure Fund I, L.P.",-
Advanced Micro Fabrication Equipment Corp,01/07/2005,C901769397,3674,334413,2,19.30,40.85,6,Bay Partners,Bay Partners - Unspecified Fund,-
Advanced Micro Fabrication Equipment Corp,01/07/2005,C901769397,3674,334413,2,19.30,40.85,6,Global Catalyst Partners,"Global Catalyst Partners II, L.P.",2.00
Advanced Micro Fabrication Equipment Corp,01/07/2005,C901769397,3674,334413,2,19.30,40.85,6,InterWest Partners LLC,"InterWest Partners IX, L.P.",-
Advanced Micro Fabrication Equipment Corp,01/07/2005,C901769397,3674,334413,2,19.30,40.85,6,Lightspeed Management Company LLC,"Lightspeed Venture Partners VI, LP",-
Advanced Micro Fabrication Equipment Corp,01/07/2005,C901769397,3674,334413,2,19.30,40.85,6,Walden International,"Pacven Walden Ventures V, L.P.",11.10
Advanced Micro Fabrication Equipment Corp,01/07/2005,C901769397,3674,334413,2,19.30,40.85,6,Redpoint Ventures,Redpoint Ventures - Unspecified Fund,-
AdvanDx Inc,09/18/2007,C901759329,2835,541711,3,15.00,111.85,3,Loenmodtagernes Dyrtidsfond,Lonmodtagernes Dyrtidsfond,-
AdvanDx Inc,09/18/2007,C901759329,2835,541711,3,15.00,111.85,3,SLS Invest AB,Scandinavian Life Science Venture (SLSV),-
AdvanDx Inc,09/18/2007,C901759329,2835,541711,3,15.00,111.85,3,Undisclosed Firm,Undisclosed Fund,-
"Advent Solar, Inc.",12/02/2005,C901518442,3433,333414,3,30.00,51.15,6,Battery Ventures LP,"Battery Ventures VII, L.P.",-
"Advent Solar, Inc.",12/02/2005,C901518442,3433,333414,3,30.00,51.15,6,@Ventures,CMGI @Ventures II,-
"Advent Solar, Inc.",12/02/2005,C901518442,3433,333414,3,30.00,51.15,6,Enertech Capital,EnerTech Capital Partners II L.P.,6.77
"Advent Solar, Inc.",12/02/2005,C901518442,3433,333414,3,30.00,51.15,6,Firelake Capital Management LLC,Firelake Capital Management-Unspecified Fund,-
"Advent Solar, Inc.",12/02/2005,C901518442,3433,333414,3,30.00,51.15,6,Fort Washington Capital,Fort Washington Capital Partners Group - Unspecified Fund,-
"Advent Solar, Inc.",12/02/2005,C901518442,3433,333414,3,30.00,51.15,6,Undisclosed Firm,Undisclosed Fund,-
Adventenna Inc,06/25/2007,C902724150,3663,334220,1,4.56,8.02,4,Ata Ventures,"ATA Ventures II, L.P.",-
Adventenna Inc,06/25/2007,C902724150,3663,334220,1,4.56,8.02,4,Sevin Rosen Funds,Sevin Rosen Fund IX,-
Adventenna Inc,06/25/2007,C902724150,3663,334220,1,4.56,8.02,4,Undisclosed Firm,Undisclosed Fund,-
Adventenna Inc,06/25/2007,C902724150,3663,334220,1,4.56,8.02,4,Undisclosed Firm,Undisclosed Fund,-
"Aegerion Pharmaceuticals, Inc.",12/29/2005,C901864048,2834,325412,1,22.52,30.38,5,Advent International Corp,"Advent Healthcare and Life Sciences III, L.P.",-
"Aegerion Pharmaceuticals, Inc.",12/29/2005,C901864048,2834,325412,1,22.52,30.38,5,Alta Partners,"Alta BioPharma Partners III, L.P.",5.70
"Aegerion Pharmaceuticals, Inc.",12/29/2005,C901864048,2834,325412,1,22.52,30.38,5,Index Ventures,Index Ventures III,-
"Aegerion Pharmaceuticals, Inc.",12/29/2005,C901864048,2834,325412,1,22.52,30.38,5,Mvm Life Science Partners Llp,MVM International Life Sciences Fund II,-
"Aegerion Pharmaceuticals, Inc.",12/29/2005,C901864048,2834,325412,1,22.52,30.38,5,Scheer & Company Inc,Scheer Venture Partners,-
"Aegerion Pharmaceuticals, Inc.",11/09/2007,C901864048,2834,325412,2,17.61,94.46,9,Advent International Corp,Advent International Corporation - Unspecified Fund,3.34
"Aegerion Pharmaceuticals, Inc.",11/09/2007,C901864048,2834,325412,2,17.61,94.46,9,Alta Partners,"Alta BioPharma Partners III, L.P.",3.14
