Company Name,Investment Date,Company ID,SIC Code,NAIC Code ,Round Number,Equity Amount Disclosed (USD Mil),Valuation at Transaction Date (USD Mil),No. of Funds at Investment Date,Firm Name,Fund Name,Fund Known Equity Invested in Company at Investment Date (USD Mil)
Aerohive Networks Inc,09/05/2012,C902344794,3669,334290,5,22.50,446.25,6,Institutional Venture Partners,Institutional Venture Partners - Unspecified Fund,-
Aerohive Networks Inc,09/05/2012,C902344794,3669,334290,5,22.50,446.25,6,Kleiner Perkins Caufield & Byers LLC,Kleiner Perkins Caufield & Byers - Unspecified Fund,-
Aerohive Networks Inc,09/05/2012,C902344794,3669,334290,5,22.50,446.25,6,Lightspeed Management Company LLC,"Lightspeed Venture Partners VII, L.P.",-
Aerohive Networks Inc,09/05/2012,C902344794,3669,334290,5,22.50,446.25,6,"New Enterprise Associates, Inc.","New Enterprise Associates 13, L.P.",6.75
Aerohive Networks Inc,09/05/2012,C902344794,3669,334290,5,22.50,446.25,6,Northern Light Venture Capital Development Ltd,"Northern Light Venture Fund, L.P.",-
Aerohive Networks Inc,07/08/2013,C902344794,3669,334290,6,10.00,456.25,3,Lightspeed Management Company LLC,"Lightspeed Venture Partners VII, L.P.",-
Aerohive Networks Inc,07/08/2013,C902344794,3669,334290,6,10.00,456.25,3,"New Enterprise Associates, Inc.","New Enterprise Associates 13, L.P.",-
Aerohive Networks Inc,07/08/2013,C902344794,3669,334290,6,10.00,456.25,3,Northern Light Venture Capital Development Ltd,"Northern Light Venture Fund, L.P.",-
Aerovance Inc,04/02/2009,C901708547,2834,325412,4,20.00,65.00,9,Alta Partners,"Alta BioPharma Partners III, L.P.",1.28
Aerovance Inc,04/02/2009,C901708547,2834,325412,4,20.00,65.00,9,Apax Partners LLP,Apax Partners LLP - Unspecified Fund,-
Aerovance Inc,04/02/2009,C901708547,2834,325412,4,20.00,65.00,9,Bellevue Asset Management AG,BB BIOTECH VENTURES III,-
Aerovance Inc,04/02/2009,C901708547,2834,325412,4,20.00,65.00,9,Burrill & Company,"Burrill Life Sciences Capital Fund, L.P.",-
Aerovance Inc,04/02/2009,C901708547,2834,325412,4,20.00,65.00,9,Clarus Ventures LLC,"Clarus Lifesciences I, L.P.",-
Aerovance Inc,04/02/2009,C901708547,2834,325412,4,20.00,65.00,9,NGN Capital LLC,"NGN BioMed I, L.P.",-
Aerovance Inc,04/02/2009,C901708547,2834,325412,4,20.00,65.00,9,ProQuest Investments,"ProQuest Investments III, L.P.",2.59
Aerovance Inc,04/02/2009,C901708547,2834,325412,4,20.00,65.00,9,ProQuest Investments,"ProQuest Investments IV, L.P.",5.18
Aerovance Inc,04/02/2009,C901708547,2834,325412,4,20.00,65.00,9,Trilantic Capital Management LP,Trilantic Capital Partners - Unspecified Fund,-
Afterbot Inc,07/25/2011,C901181701,7372,511210,19,0.01,4.14,1,Chrysalis Ventures Inc,Chrysalis Ventures II,0.01
Aggregate Knowledge Inc,12/03/2009,C902302249,7379,518210,3,9.00,18.92,3,Duff Ackerman & Goodrich LLC,"DAG Ventures II-QP, L.P.",-
Aggregate Knowledge Inc,12/03/2009,C902302249,7379,518210,3,9.00,18.92,3,Kleiner Perkins Caufield & Byers LLC,Kleiner Perkins Caufield & Byers - Unspecified Fund,-
Aggregate Knowledge Inc,12/03/2009,C902302249,7379,518210,3,9.00,18.92,3,Olympic Venture Partners,"OVP Venture Partners VII, L.P.",5.00
Aggregate Knowledge Inc,01/12/2011,C902302249,7379,518210,4,3.13,22.61,4,Duff Ackerman & Goodrich LLC,"DAG Ventures II-QP, L.P.",-
Aggregate Knowledge Inc,01/12/2011,C902302249,7379,518210,4,3.13,22.61,4,Hatteras Venture Partners,Hatteras Venture Partners - Unspecified Fund,-
Aggregate Knowledge Inc,01/12/2011,C902302249,7379,518210,4,3.13,22.61,4,Kleiner Perkins Caufield & Byers LLC,Kleiner Perkins Caufield & Byers - Unspecified Fund,-
Aggregate Knowledge Inc,01/12/2011,C902302249,7379,518210,4,3.13,22.61,4,Olympic Venture Partners,"OVP Venture Partners VII, L.P.",1.16
Aggregate Knowledge Inc,07/01/2011,C902302249,7379,518210,5,11.30,45.87,3,Duff Ackerman & Goodrich LLC,Duff Ackerman & Goodrich LLC - Unspecified Fund,-
Aggregate Knowledge Inc,07/01/2011,C902302249,7379,518210,5,11.30,45.87,3,Foundation Capital LLC,"Foundation Capital VI, L.P.",9.20
Aggregate Knowledge Inc,07/01/2011,C902302249,7379,518210,5,11.30,45.87,3,Olympic Venture Partners,"OVP Venture Partners VII, L.P.",1.73
Agile Therapeutics Inc,10/13/2009,C901168281,5047,325412,9,1.01,4.11,6,Devon Park Bioventures LP,"Devon Park Bioventures, L.P.",-
Agile Therapeutics Inc,10/13/2009,C901168281,5047,325412,9,1.01,4.11,6,Hillman Co,Hillman Company - Unspecified Fund,-
Agile Therapeutics Inc,10/13/2009,C901168281,5047,325412,9,1.01,4.11,6,Kaiser Permanente Ventures LLC,Kaiser Permanente Ventures - Unspecified Fund,-
Agile Therapeutics Inc,10/13/2009,C901168281,5047,325412,9,1.01,4.11,6,Novitas Capital LP,"Novitas Capital II, L.P.",-
Agile Therapeutics Inc,10/13/2009,C901168281,5047,325412,9,1.01,4.11,6,ProQuest Investments,"ProQuest Investments III, L.P.",-
Agile Therapeutics Inc,10/13/2009,C901168281,5047,325412,9,1.01,4.11,6,TL Ventures Inc,TL Ventures V,0.24
Agile Therapeutics Inc,05/25/2010,C901168281,5047,325412,10,23.34,34.04,6,Care Capital LLC,"Care Capital Investments III, LP",-
Agile Therapeutics Inc,05/25/2010,C901168281,5047,325412,10,23.34,34.04,6,Investor Growth Capital Inc,"Investor Growth Capital, Inc. - Unspecified Fund",7.74
Agile Therapeutics Inc,05/25/2010,C901168281,5047,325412,10,23.34,34.04,6,Kaiser Permanente Ventures LLC,Kaiser Permanente Ventures - Unspecified Fund,-
Agile Therapeutics Inc,05/25/2010,C901168281,5047,325412,10,23.34,34.04,6,Novitas Capital LP,"Novitas Capital IV, L.P.",-
Agile Therapeutics Inc,05/25/2010,C901168281,5047,325412,10,23.34,34.04,6,ProQuest Investments,"ProQuest Investments III, L.P.",5.56
Agile Therapeutics Inc,05/25/2010,C901168281,5047,325412,10,23.34,34.04,6,ProQuest Investments,"ProQuest Investments IV, L.P.",2.18
AgilOne Inc,04/14/2014,C903729293,7372,511210,3,25.00,116.97,5,Four Rivers Partners LP,Four Rivers Partners - Unspecified Fund,-
AgilOne Inc,04/14/2014,C903729293,7372,511210,3,25.00,116.97,5,Mayfield Fund,Mayfield XIII,3.85
AgilOne Inc,04/14/2014,C903729293,7372,511210,3,25.00,116.97,5,Next World Capital LLC,Next World Capital Fund,-
AgilOne Inc,04/14/2014,C903729293,7372,511210,3,25.00,116.97,5,Sequoia Capital,Sequoia Capital - Unspecified Fund,-
AgilOne Inc,04/14/2014,C903729293,7372,511210,3,25.00,116.97,5,"Tenaya Capital, Inc.","Tenaya Capital, Inc. - Unspecified Fund",-
Agios Pharmaceuticals Inc,08/21/2009,C902993417,2834,325412,2,18.00,49.70,3,Arch Venture Partners,"ARCH Venture Fund VII, L.P.",5.45
Agios Pharmaceuticals Inc,08/21/2009,C902993417,2834,325412,2,18.00,49.70,3,Third Rock Ventures LLC,"Third Rock Ventures, L.P.",7.09
Agios Pharmaceuticals Inc,08/21/2009,C902993417,2834,325412,2,18.00,49.70,3,Undisclosed Firm,Undisclosed Fund,-
Agios Pharmaceuticals Inc,04/16/2010,C902993417,2834,325412,3,8.82,94.87,1,Celgene Corp,Celgene Corporation - Unspecified Fund,8.82
Aileron Therapeutics Inc,05/29/2009,C902650088,8731,541711,4,40.00,62.83,6,Apple Tree Partners,"Apple Tree Partners II, L.P.",-
Aileron Therapeutics Inc,05/29/2009,C902650088,8731,541711,4,40.00,62.83,6,Excel Venture Management,Excel Medical Fund,4.90
Aileron Therapeutics Inc,05/29/2009,C902650088,8731,541711,4,40.00,62.83,6,Lilly Ventures Management Company LLC,Lilly Ventures Fund I LLC,-
Aileron Therapeutics Inc,05/29/2009,C902650088,8731,541711,4,40.00,62.83,6,Novartis Venture Funds,Novartis BioVenture Fund,-
Aileron Therapeutics Inc,05/29/2009,C902650088,8731,541711,4,40.00,62.83,6,F Hoffmann La Roche AG,Roche Venture Fund,-
Aileron Therapeutics Inc,05/29/2009,C902650088,8731,541711,4,40.00,62.83,6,Sr One Ltd,"S.R. One, Ltd. - Unspecified Fund",5.60
Aileron Therapeutics Inc,11/08/2013,C902650088,8731,541711,6,15.00,96.28,6,Apple Tree Partners,"Apple Tree Partners II, L.P.",-
Aileron Therapeutics Inc,11/08/2013,C902650088,8731,541711,6,15.00,96.28,6,Excel Venture Management,Excel Medical Fund,-
Aileron Therapeutics Inc,11/08/2013,C902650088,8731,541711,6,15.00,96.28,6,Lilly Ventures Management Company LLC,Lilly Ventures Fund I LLC,-
Aileron Therapeutics Inc,11/08/2013,C902650088,8731,541711,6,15.00,96.28,6,Novartis Venture Funds,Novartis BioVenture Fund,-
Aileron Therapeutics Inc,11/08/2013,C902650088,8731,541711,6,15.00,96.28,6,F Hoffmann La Roche AG,Roche Venture Fund,-
Aileron Therapeutics Inc,11/08/2013,C902650088,8731,541711,6,15.00,96.28,6,Sr One Ltd,"S.R. One, Ltd. - Unspecified Fund",-
Aileron Therapeutics Inc,10/29/2014,C902650088,8731,541711,7,19.80,134.30,9,Aju IB Investment Co Ltd,"Aju IB Invesment Co., Ltd. - Unspecified Fund",-
Aileron Therapeutics Inc,10/29/2014,C902650088,8731,541711,7,19.80,134.30,9,Apple Tree Partners,"Apple Tree Partners II, L.P.",-
Aileron Therapeutics Inc,10/29/2014,C902650088,8731,541711,7,19.80,134.30,9,Excel Venture Management,Excel Medical Fund,-
Aileron Therapeutics Inc,10/29/2014,C902650088,8731,541711,7,19.80,134.30,9,Lilly Ventures Management Company LLC,Lilly Ventures Fund I LLC,-
Aileron Therapeutics Inc,10/29/2014,C902650088,8731,541711,7,19.80,134.30,9,Novartis Venture Funds,Novartis BioVenture Fund,-
Aileron Therapeutics Inc,10/29/2014,C902650088,8731,541711,7,19.80,134.30,9,F Hoffmann La Roche AG,Roche Venture Fund,-
Aileron Therapeutics Inc,10/29/2014,C902650088,8731,541711,7,19.80,134.30,9,Sr One Ltd,"S.R. One, Ltd. - Unspecified Fund",-
Aileron Therapeutics Inc,10/29/2014,C902650088,8731,541711,7,19.80,134.30,9,Undisclosed Firm,Undisclosed Fund,-
Aileron Therapeutics Inc,10/29/2014,C902650088,8731,541711,7,19.80,134.30,9,Undisclosed Firm,Undisclosed Fund,-
AirBnB Inc,11/11/2010,C903372848,7375,519130,2,7.20,71.78,2,Greylock Partners LLC,Greylock Partners - Unspecified Fund,-
AirBnB Inc,11/11/2010,C903372848,7375,519130,2,7.20,71.78,2,Sequoia Capital,Sequoia Capital - Unspecified Fund,-
AirBnB Inc,07/25/2011,C903372848,7375,519130,4,112.00,"1,313.96",4,Andreessen Horowitz LLC,Andreessen Horowitz - Unspecified Fund,-
AirBnB Inc,07/25/2011,C903372848,7375,519130,4,112.00,"1,313.96",4,Mail.Ru Group Ltd,"DST Global II, LP",-
AirBnB Inc,07/25/2011,C903372848,7375,519130,4,112.00,"1,313.96",4,General Catalyst Partners LLC,General Catalyst Partners LLC - Unspecified Fund,-
AirBnB Inc,07/25/2011,C903372848,7375,519130,4,112.00,"1,313.96",4,Greylock Partners LLC,"Greylock XIII, L.P.",0.15
AirBnB Inc,04/17/2009,C903372848,7375,519130,1,0.61,2.99,1,Y Combinator,Y Combinator - Unspecified Fund,-
AirBnB Inc,06/30/2015,C903372848,7375,519130,9,"1,500.00","2,550.00",12,CBC Capital,"China Broadband Capital Partners II, L.P.",-
AirBnB Inc,06/30/2015,C903372848,7375,519130,9,"1,500.00","2,550.00",12,Fidelity Investment Funds II,Fidelity Investments - Unspecified Fund,-
AirBnB Inc,06/30/2015,C903372848,7375,519130,9,"1,500.00","2,550.00",12,General Atlantic LLC,General Atlantic LLC - Unspecified Fund,-
AirBnB Inc,06/30/2015,C903372848,7375,519130,9,"1,500.00","2,550.00",12,GGV Capital,GGV Capital - Unspecified Fund,-
AirBnB Inc,06/30/2015,C903372848,7375,519130,9,"1,500.00","2,550.00",12,Horizon Ventures,Horizon Ventures - Unspecified Fund,-
AirBnB Inc,06/30/2015,C903372848,7375,519130,9,"1,500.00","2,550.00",12,Kleiner Perkins Caufield & Byers LLC,Kleiner Perkins Caufield & Byers - Unspecified Fund,-
AirBnB Inc,06/30/2015,C903372848,7375,519130,9,"1,500.00","2,550.00",12,T. Rowe Price Threshold Partnerships,T. Rowe Price Threshold Partnerships - Unspecified Fund,-
AirBnB Inc,06/30/2015,C903372848,7375,519130,9,"1,500.00","2,550.00",12,Temasek Holdings (Private) Ltd,"Temasek Holdings Pte, Ltd. - Unspecified Fund",-
AirBnB Inc,06/30/2015,C903372848,7375,519130,9,"1,500.00","2,550.00",12,Tiger Global Management LLC,Tiger Global Management LLC - Unspecified Fund,-
AirBnB Inc,06/30/2015,C903372848,7375,519130,9,"1,500.00","2,550.00",12,Undisclosed Firm,Undisclosed Fund,-
AirBnB Inc,06/30/2015,C903372848,7375,519130,9,"1,500.00","2,550.00",12,Undisclosed Firm,Undisclosed Fund,-
AirBnB Inc,06/30/2015,C903372848,7375,519130,9,"1,500.00","2,550.00",12,Hillhouse Capital Management Ltd,Hillhouse Capital Management - Unspecified Fund,-
AirPlay Network Inc,06/09/2009,C901837351,7372,511210,4,1.75,77.00,1,JK&B Capital LLC,"JK&B Capital IV, L.P.",1.75
"Airwide Solutions, Inc.",04/23/2009,C901684812,7372,511210,7,7.56,59.27,2,Kodiak Venture Partners LP,"Kodiak Venture Partners III, L.P.",5.47
"Airwide Solutions, Inc.",04/23/2009,C901684812,7372,511210,7,7.56,59.27,2,Undisclosed Firm,Undisclosed Fund,-
Airy Labs,08/03/2011,C903503359,7372,511210,1,1.50,5.00,4,Foundation Capital LLC,Foundation Capital - Unspecified Fund,-
Airy Labs,08/03/2011,C903503359,7372,511210,1,1.50,5.00,4,Google Ventures,Google Ventures,-
Airy Labs,08/03/2011,C903503359,7372,511210,1,1.50,5.00,4,Undisclosed Firm,Undisclosed Fund,-
Airy Labs,08/03/2011,C903503359,7372,511210,1,1.50,5.00,4,Undisclosed Firm,Undisclosed Fund,-
"Akorri Networks, Inc.",08/25/2009,C901792226,7374,518210,6,5.00,19.56,2,North Bridge Venture Partners LP,"North Bridge Venture Partners V-A , L.P.",1.89
"Akorri Networks, Inc.",08/25/2009,C901792226,7374,518210,6,5.00,19.56,2,Undisclosed Firm,Undisclosed Fund,-
"Akorri Networks, Inc.",03/23/2010,C901792226,7374,518210,8,10.10,31.26,5,BlueStream Ventures LP,"BlueStream Ventures, L.P.",-
"Akorri Networks, Inc.",03/23/2010,C901792226,7374,518210,8,10.10,31.26,5,Globespan Capital Partners,"Globespan Capital Partners IV, L.P.",-
"Akorri Networks, Inc.",03/23/2010,C901792226,7374,518210,8,10.10,31.26,5,Greenspring Associates Inc,Greenspring Associates - Unspecified Fund,-
"Akorri Networks, Inc.",03/23/2010,C901792226,7374,518210,8,10.10,31.26,5,"Matrix Partners, L.P.",Matrix Partners VII,-
"Akorri Networks, Inc.",03/23/2010,C901792226,7374,518210,8,10.10,31.26,5,North Bridge Venture Partners LP,"North Bridge Venture Partners V, L.P.",1.75
"Akorri Networks, Inc.",04/30/2010,C901792226,7374,518210,9,0.05,31.41,2,BlueStream Ventures LP,"BlueStream Ventures, L.P.",-
"Akorri Networks, Inc.",04/30/2010,C901792226,7374,518210,9,0.05,31.41,2,North Bridge Venture Partners LP,"North Bridge Venture Partners V, L.P.",-
Alcyone Lifesciences Inc,05/20/2013,C903648331,3841,339112,2,1.00,7.06,1,Harbor Light Capital Partners LLC,Harbor Light Capital Partners LLC - Unspecified Fund,-
Aldeyra Therapeutics Inc,12/20/2012,C901882553,8731,541711,4,4.79,15.21,2,Domain Associates LLC,"Domain Partners VI, L.P.",1.25
Aldeyra Therapeutics Inc,12/20/2012,C901882553,8731,541711,4,4.79,15.21,2,Johnson & Johnson Innovation-JJDC Inc,Johnson & Johnson Development Corporation - Unspecified Fund,-
Alere Analytics Inc,07/20/2010,C903299812,7371,511210,1,5.00,10.19,1,Edison Partners LP,Edison Partners - Unspecified Fund,5.00
AlfresCo Software Inc,08/21/2014,C901832640,7372,511210,4,45.00,302.66,4,Accel Partners & Co Inc,"Accel Europe, L.P.",-
AlfresCo Software Inc,08/21/2014,C901832640,7372,511210,4,45.00,302.66,4,Mayfield Fund,Mayfield XII,1.99
AlfresCo Software Inc,08/21/2014,C901832640,7372,511210,4,45.00,302.66,4,Sageview Capital LP,Sageview Capital LLC - Unspecified Fund,-
AlfresCo Software Inc,08/21/2014,C901832640,7372,511210,4,45.00,302.66,4,Sapphire Ventures LLC,"SAP Ventures Fund I, L.P.",-
Alibaba Group Holding Ltd,11/03/2011,C903959064,7375,519130,1,"1,600.00","32,000.00",4,Mail.Ru Group Ltd,"DST Global II, LP",-
Alibaba Group Holding Ltd,11/03/2011,C903959064,7375,519130,1,"1,600.00","32,000.00",4,Yunfeng Capital,Yunfeng Fund,-
Alios BioPharma Inc,01/20/2009,C902445262,2836,325414,1,8.40,14.76,3,Novartis Venture Funds,Novartis BioVenture Fund,-
Alios BioPharma Inc,01/20/2009,C902445262,2836,325414,1,8.40,14.76,3,Novo A/S,Novo A/S - Unspecified Fund,-
Alios BioPharma Inc,01/20/2009,C902445262,2836,325414,1,8.40,14.76,3,F Hoffmann La Roche AG,Roche Venture Fund,-
Alios BioPharma Inc,06/11/2009,C902445262,2836,325414,2,23.60,17.86,2,GSK Ventures,GSK Ventures - Unspecified Fund,-
Alios BioPharma Inc,06/11/2009,C902445262,2836,325414,2,23.60,17.86,2,Sr One Ltd,"S.R. One, Ltd. - Unspecified Fund",8.00
Alios BioPharma Inc,12/01/2010,C902445262,2836,325414,3,1.00,40.45,1,Novo A/S,Novo Ventures,1.00
Alios BioPharma Inc,05/19/2014,C902445262,2836,325414,4,41.00,108.91,5,Novartis Venture Funds,Novartis BioVenture Fund,-
Alios BioPharma Inc,05/19/2014,C902445262,2836,325414,4,41.00,108.91,5,Novo A/S,Novo Ventures,-
Alios BioPharma Inc,05/19/2014,C902445262,2836,325414,4,41.00,108.91,5,F Hoffmann La Roche AG,Roche Venture Fund,-
Alios BioPharma Inc,05/19/2014,C902445262,2836,325414,4,41.00,108.91,5,Sr One Ltd,"S.R. One, Ltd. - Unspecified Fund",-
Alios BioPharma Inc,05/19/2014,C902445262,2836,325414,4,41.00,108.91,5,Undisclosed Firm,Undisclosed Fund,-
Allegiance Software Inc,06/22/2010,C902040763,7372,511210,5,1.00,16.72,2,Allegis Capital LLC,"Media Technology Ventures  IV, L.P.",-
Allegiance Software Inc,06/22/2010,C902040763,7372,511210,5,1.00,16.72,2,Undisclosed Firm,Undisclosed Fund,-
Allegro Diagnostics Corp,06/30/2011,C902929783,2835,325413,2,5.40,13.30,2,Catalyst Health And Technology Partners LLC,Catalyst Health and Technology Partners - Unspecified Fund,-
Allegro Diagnostics Corp,06/30/2011,C902929783,2835,325413,2,5.40,13.30,2,Kodiak Venture Partners LP,"Kodiak Venture Partners III, L.P.",3.30
Allena Pharmaceuticals Inc,11/12/2014,C903568571,2836,325414,5,25.00,63.39,5,Bessemer Venture Partners,Bessemer Venture Partners - Unspecified Fund,-
Allena Pharmaceuticals Inc,11/12/2014,C903568571,2836,325414,5,25.00,63.39,5,Frazier Healthcare Partners,"Frazier Healthcare VI, L.P.",-
Allena Pharmaceuticals Inc,11/12/2014,C903568571,2836,325414,5,25.00,63.39,5,HBM Healthcare Investments AG,HBM Partners AG - Unspecified Fund,-
Allena Pharmaceuticals Inc,11/12/2014,C903568571,2836,325414,5,25.00,63.39,5,Third Rock Ventures LLC,"Third Rock Ventures II, L.P.",-
Allena Pharmaceuticals Inc,11/12/2014,C903568571,2836,325414,5,25.00,63.39,5,Undisclosed Firm,Undisclosed Fund,-
Alliance Health Networks Inc,08/18/2009,C902994171,7375,812990,2,3.20,16.50,3,Epic Ventures Inc,Epic Venture Fund IV,0.41
Alliance Health Networks Inc,08/18/2009,C902994171,7375,812990,2,3.20,16.50,3,Highway 12 Ventures,Highway 12 Ventures - Unspecified Fund,-
Alliance Health Networks Inc,08/18/2009,C902994171,7375,812990,2,3.20,16.50,3,Undisclosed Firm,Undisclosed Fund,-
Allocade Inc,03/11/2010,C902799839,7372,511210,2,5.00,14.62,1,Vantagepoint Management Inc,VantagePoint Capital Partners - Unspecified Fund,5.00
Allocade Inc,03/28/2011,C902799839,7372,511210,3,3.02,3.95,1,Vantagepoint Management Inc,VantagePoint Capital Partners - Unspecified Fund,-
"Allurent, Inc.",02/03/2010,C901822626,7372,511210,3,2.00,37.84,2,Polaris Venture Partners,"Polaris Venture Partners IV, L.P.",0.73
"Allurent, Inc.",02/03/2010,C901822626,7372,511210,3,2.00,37.84,2,Undisclosed Firm,Undisclosed Fund,-
Allylix Inc,01/28/2010,C901773933,2869,325199,4,6.00,10.19,3,Avrio Capital Management Corp,"Avrio Ventures, L.P.",-
Allylix Inc,01/28/2010,C901773933,2869,325199,4,6.00,10.19,3,Cultivian Ventures LLC,"Cultivian Ventures, L.P.",-
Allylix Inc,01/28/2010,C901773933,2869,325199,4,6.00,10.19,3,Tate & Lyle PLC,Tate & Lyle Ventures,-
Allylix Inc,04/12/2010,C901773933,2869,325199,5,2.92,13.63,7,Bluegrass Angels,Bluegrass Angels Venture Fund,-
Allylix Inc,04/12/2010,C901773933,2869,325199,5,2.92,13.63,7,Cultivian Ventures LLC,"Cultivian Ventures, L.P.",-
Allylix Inc,04/12/2010,C901773933,2869,325199,5,2.92,13.63,7,Middleland Capital,Middleland Capital - Unspecified Fund,-
Allylix Inc,04/12/2010,C901773933,2869,325199,5,2.92,13.63,7,Pasadena Capital Partners LLC,Pasadena Capital Partners - Unspecified Fund,-
Allylix Inc,04/12/2010,C901773933,2869,325199,5,2.92,13.63,7,Tate & Lyle PLC,Tate & Lyle Ventures,-
Allylix Inc,04/12/2010,C901773933,2869,325199,5,2.92,13.63,7,Tech Coast Angels,Tech Coast Angels - Unspecified Fund,-
Allylix Inc,04/12/2010,C901773933,2869,325199,5,2.92,13.63,7,Undisclosed Firm,Undisclosed Fund,-
Allylix Inc,03/12/2012,C901773933,2869,325199,7,18.20,37.59,4,Avrio Capital Management Corp,"Avrio Ventures, L.P.",1.15
Allylix Inc,03/12/2012,C901773933,2869,325199,7,18.20,37.59,4,BASF Venture Capital GmbH,BASF Venture Capital GmbH - Unspecified Fund,13.50
Allylix Inc,03/12/2012,C901773933,2869,325199,7,18.20,37.59,4,Cultivian Ventures LLC,"Cultivian Ventures, L.P.",-
Allylix Inc,03/12/2012,C901773933,2869,325199,7,18.20,37.59,4,Tate & Lyle PLC,Tate & Lyle Ventures,-
