Company Name,Investment Date,Company ID,SIC Code,NAIC Code ,Round Number,Equity Amount Disclosed (USD Mil),Valuation at Transaction Date (USD Mil),No. of Funds at Investment Date,Firm Name,Fund Name,Fund Known Equity Invested in Company at Investment Date (USD Mil)
"Analog Design Tools, Inc.",01/01/1985,C900669308,7372,334611,3,5.00,11.69,10,Sierra Ventures,Sierra Ventures I,-
"Analog Design Tools, Inc.",01/01/1985,C900669308,7372,334611,3,5.00,11.69,10,U.S. Venture Partners,U.S. Venture Partners I,1.00
"Analog Design Tools, Inc.",01/01/1985,C900669308,7372,334611,3,5.00,11.69,10,Undisclosed Firm,Undisclosed Fund,0.50
"Analog Design Tools, Inc.",01/01/1985,C900669308,7372,334611,3,5.00,11.69,10,Wilfred Corrigan,Wilfred Corrigan,-
"Analog Design Tools, Inc.",01/01/1985,C900669308,7372,334611,3,5.00,11.69,10,Sierra Ventures,Wood River Capital Tech Corporation,-
"Anasazi, Inc.",07/02/1992,C900198178,7374,518210,3,0.06,4.52,1,TA Associates Management LP,Advent V L.P.,-
"Angiosonics, Inc.",01/19/1993,C900198724,8731,541712,4,0.07,11.81,1,TA Associates Management LP,Advent VI L.P.,0.07
"Answer Systems, Inc.",04/30/1992,C901232425,7371,541511,7,0.50,9.50,6,ALPHA CAPITAL VENTURE PARTNERS L P,Alpha Venture Partners III,-
"Answer Systems, Inc.",04/30/1992,C901232425,7371,541511,7,0.50,9.50,6,Associated Venture Investors,Associated Venture Investors II,-
"Answer Systems, Inc.",04/30/1992,C901232425,7371,541511,7,0.50,9.50,6,Associated Venture Investors,AVI Partners,-
"Answer Systems, Inc.",04/30/1992,C901232425,7371,541511,7,0.50,9.50,6,Batterson Venture Capital,"Batterson, Johnson & Wang, L.P.",-
"Answer Systems, Inc.",04/30/1992,C901232425,7371,541511,7,0.50,9.50,6,Trinity Ventures LLP,"Trinity Ventures I, L.P.",-
"Answer Systems, Inc.",01/01/1993,C901232425,7371,541511,8,0.20,10.40,4,ALPHA CAPITAL VENTURE PARTNERS L P,Alpha Venture Partners III,-
"Answer Systems, Inc.",01/01/1993,C901232425,7371,541511,8,0.20,10.40,4,Associated Venture Investors,AVI Partners,-
"Answer Systems, Inc.",01/01/1993,C901232425,7371,541511,8,0.20,10.40,4,Batterson Venture Capital,"Batterson, Johnson & Wang, L.P.",-
"Answer Systems, Inc.",01/01/1993,C901232425,7371,541511,8,0.20,10.40,4,Trinity Ventures LLP,"Trinity Ventures I, L.P.",-
"Answer Systems, Inc.",04/01/1993,C901232425,7371,541511,9,1.80,11.80,5,ALPHA CAPITAL VENTURE PARTNERS L P,Alpha Venture Partners III,-
"Answer Systems, Inc.",04/01/1993,C901232425,7371,541511,9,1.80,11.80,5,Associated Venture Investors,AVI Partners,-
"Answer Systems, Inc.",04/01/1993,C901232425,7371,541511,9,1.80,11.80,5,Batterson Venture Capital,"Batterson, Johnson & Wang, L.P.",-
"Answer Systems, Inc.",04/01/1993,C901232425,7371,541511,9,1.80,11.80,5,Rainbow Capital Inc,Rainbow Capital,-
"Answer Systems, Inc.",04/01/1993,C901232425,7371,541511,9,1.80,11.80,5,Trinity Ventures LLP,"Trinity Ventures I, L.P.",-
"AnswerSoft, Inc.",12/02/1994,C901232392,7372,334611,1,8.00,11.34,5,Austin Ventures,"Austin Ventures, L.P. - Unspecified Fund",-
"AnswerSoft, Inc.",12/02/1994,C901232392,7372,334611,1,8.00,11.34,5,Battery Ventures LP,Battery Ventures III,1.01
"AnswerSoft, Inc.",12/02/1994,C901232392,7372,334611,1,8.00,11.34,5,Gibraltar Trust,Gibraltar Trust,-
"AnswerSoft, Inc.",12/02/1994,C901232392,7372,334611,1,8.00,11.34,5,Star Ventures GmbH,STAR Ventures - Unspecified Fund,-
"AnswerSoft, Inc.",12/02/1994,C901232392,7372,334611,1,8.00,11.34,5,TVM Capital GmbH,TVM Techno Venture Management - Unspecified Fund,-
Antares Pharma Inc,10/01/1994,C000030849,3841,339112,5,0.50,3.60,1,Cherry Tree Investments Inc,Cherry Tree Ventures IV,-
"Anthra Pharmaceuticals, Inc.",10/01/1993,C900394208,2834,325412,4,-,7.20,4,Advent Venture Partners LLP,Advent Technology,-
"Anthra Pharmaceuticals, Inc.",10/01/1993,C900394208,2834,325412,4,-,7.20,4,Allstate Insurance Co,Allstate Venture Capital,-
"Anthra Pharmaceuticals, Inc.",10/01/1993,C900394208,2834,325412,4,-,7.20,4,Aperture Associates LP Et Al,Aperture Associates,-
"Anthra Pharmaceuticals, Inc.",10/01/1993,C900394208,2834,325412,4,-,7.20,4,Sevin Rosen Funds,Sevin Rosen Fund III,-
Appliance Control Technology,02/14/1992,C900925607,-,335314,2,1.45,20.40,3,Apex Venture Partners LLC,Apex Investment Fund,-
Appliance Control Technology,02/14/1992,C900925607,-,335314,2,1.45,20.40,3,First Analysis Corp,Environmental Venture Fund,0.10
Appliance Control Technology,02/14/1992,C900925607,-,335314,2,1.45,20.40,3,Mesirow Financial Private Equity,Mesirow Capital Partners I,-
"Applied Digital Access, Inc.",06/01/1992,C000000390,-,334210,7,4.70,27.70,14,Ameritech Development Corp,Ameritech Development Corporation,-
"Applied Digital Access, Inc.",06/01/1992,C000000390,-,334210,7,4.70,27.70,14,Apex Venture Partners LLC,Apex Venture Partners - Unspecified Fund,-
"Applied Digital Access, Inc.",06/01/1992,C000000390,-,334210,7,4.70,27.70,14,BOUNDARY FUND,Boundary Fund,-
"Applied Digital Access, Inc.",06/01/1992,C000000390,-,334210,7,4.70,27.70,14,Enterprise Partners Management LLC,Enterprise Partners,0.09
"Applied Digital Access, Inc.",06/01/1992,C000000390,-,334210,7,4.70,27.70,14,Enterprise Partners Management LLC,Enterprise Partners II,0.17
"Applied Digital Access, Inc.",06/01/1992,C000000390,-,334210,7,4.70,27.70,14,FAIRFIELD VENTURES,Fairfield Venture Capital Fund L.P.,-
"Applied Digital Access, Inc.",06/01/1992,C000000390,-,334210,7,4.70,27.70,14,HOOK PARTNERS,Hook Partners,-
"Applied Digital Access, Inc.",06/01/1992,C000000390,-,334210,7,4.70,27.70,14,Institutional Venture Partners,Institutional Venture Partners III,0.21
"Applied Digital Access, Inc.",06/01/1992,C000000390,-,334210,7,4.70,27.70,14,Institutional Venture Partners,Institutional Venture Partners IV,0.19
"Applied Digital Access, Inc.",06/01/1992,C000000390,-,334210,7,4.70,27.70,14,Kinship Venture Management Inc,Kinship Partners I,-
"Applied Digital Access, Inc.",06/01/1992,C000000390,-,334210,7,4.70,27.70,14,Merrill Pickard Anderson & Eyre V LP,"Merrill, Pickard, Anderson & Eyre V",0.25
"Applied Digital Access, Inc.",06/01/1992,C000000390,-,334210,7,4.70,27.70,14,RS Investment Trust,"Robertson, Colman & Stephens Fund",-
"Applied Digital Access, Inc.",06/01/1992,C000000390,-,334210,7,4.70,27.70,14,Sigma Partners,Sigma Partners II,1.41
"Applied Digital Access, Inc.",06/01/1992,C000000390,-,334210,7,4.70,27.70,14,U.S. Venture Partners,U.S. Venture Partners III,0.02
Applied Imaging Corporation,07/01/1992,C000030957,3841,339112,4,1.03,12.90,3,Sofinnova Ventures Inc,C.V. Sofinnova Venture Partners II,-
Applied Imaging Corporation,07/01/1992,C000030957,3841,339112,4,1.03,12.90,3,"New Enterprise Associates, Inc.",New Enterprise Associates V,0.34
Applied Imaging Corporation,07/01/1992,C000030957,3841,339112,4,1.03,12.90,3,Thompson Clive & Partners Ltd,Thompson Clive Growth Companies Fund,-
Applied Imaging Corporation,07/01/1993,C000030957,3841,339112,5,5.33,19.20,3,Allen & Company Inc,"Allen Value Partners, L.P.",-
Applied Imaging Corporation,07/01/1993,C000030957,3841,339112,5,5.33,19.20,3,Sofinnova Ventures Inc,C.V. Sofinnova Venture Partners II,-
Applied Imaging Corporation,07/01/1993,C000030957,3841,339112,5,5.33,19.20,3,"New Enterprise Associates, Inc.",New Enterprise Associates V,0.30
Applied Microsystems Corporation,02/01/1980,C000030213,7379,541519,1,0.28,1.96,2,Cable & Howse Ventures,CH Partners,0.24
Applied Microsystems Corporation,02/01/1980,C000030213,7379,541519,1,0.28,1.96,2,Undisclosed Firm,Undisclosed Fund,-
Applied Microsystems Corporation,01/01/1982,C000030213,7379,541519,2,1.35,3.33,5,Canadian Enterprise Dvlp Corp,Canadian Enterprise Development Corp. Ltd.,0.56
Applied Microsystems Corporation,01/01/1982,C000030213,7379,541519,2,1.35,3.33,5,Cable & Howse Ventures,CH Partners,0.04
Applied Microsystems Corporation,01/01/1982,C000030213,7379,541519,2,1.35,3.33,5,Cable & Howse Ventures,CH Partners II,0.45
Applied Microsystems Corporation,01/01/1982,C000030213,7379,541519,2,1.35,3.33,5,GALT ENTERPRISE CORP,Galt Enterprises,0.10
Applied Microsystems Corporation,01/01/1982,C000030213,7379,541519,2,1.35,3.33,5,Pacnat Co,Pacnat Company,0.20
Applied Microsystems Corporation,11/01/1984,C000030213,7379,541519,3,0.55,3.88,4,Aldarra Associates,Aldarra Associates,0.25
Applied Microsystems Corporation,11/01/1984,C000030213,7379,541519,3,0.55,3.88,4,Canadian Enterprise Dvlp Corp,Canadian Enterprise Development Corp. Ltd.,-
Applied Microsystems Corporation,11/01/1984,C000030213,7379,541519,3,0.55,3.88,4,Cable & Howse Ventures,CH Partners,0.08
Applied Microsystems Corporation,11/01/1984,C000030213,7379,541519,3,0.55,3.88,4,Cable & Howse Ventures,CH Partners II,-
Applied Microsystems Corporation,08/01/1986,C000030213,7379,541519,4,0.40,4.28,4,Cable & Howse Ventures,CH Partners,0.09
Applied Microsystems Corporation,08/01/1986,C000030213,7379,541519,4,0.40,4.28,4,Cable & Howse Ventures,CH Partners II,0.19
Applied Microsystems Corporation,08/01/1986,C000030213,7379,541519,4,0.40,4.28,4,Cable & Howse Ventures,CH Partners III,0.10
Applied Microsystems Corporation,08/01/1986,C000030213,7379,541519,4,0.40,4.28,4,Undisclosed Firm,Undisclosed Fund,-
Applied Microsystems Corporation,02/01/1989,C000030213,7379,541519,5,1.32,5.56,2,HarbourVest Partners LLC,"John Hancock Venture Capital Fund, L.P.",-
Applied Microsystems Corporation,02/01/1989,C000030213,7379,541519,5,1.32,5.56,2,Summit Partners LP,"Summit Ventures II, L.P.",0.22
Applied Microsystems Corporation,01/01/1991,C000030213,7379,541519,7,4.00,13.38,1,Undisclosed Firm,Undisclosed Fund,-
Applied Microsystems Corporation,01/01/1990,C000030213,7379,541519,6,2.00,11.24,1,Undisclosed Firm,Undisclosed Fund,-
Applied Microsystems Corporation,01/01/1992,C000030213,7379,541519,8,2.30,16.95,1,Undisclosed Firm,Undisclosed Fund,-
"Applied Molecular Evolution, Inc.",02/12/1993,C000072476,2836,325414,3,6.80,25.00,6,Domain Associates LLC,Biotechnology Investments Limited,-
"Applied Molecular Evolution, Inc.",02/12/1993,C000072476,2836,325414,3,6.80,25.00,6,Delphi Ventures,"Delphi Ventures I, L.P.",-
"Applied Molecular Evolution, Inc.",02/12/1993,C000072476,2836,325414,3,6.80,25.00,6,Domain Associates LLC,"Domain Partners II, L.P.",0.69
"Applied Molecular Evolution, Inc.",02/12/1993,C000072476,2836,325414,3,6.80,25.00,6,HarbourVest Partners LLC,HarbourVest Partners III L.P.,1.50
"Applied Molecular Evolution, Inc.",02/12/1993,C000072476,2836,325414,3,6.80,25.00,6,Medicus Venture Partners,Medicus Venture Partners,-
"Applied Molecular Evolution, Inc.",02/12/1993,C000072476,2836,325414,3,6.80,25.00,6,NYLIFE INSURANCE CO,"N.Y. Life Insurance, Co.",-
Applied Optoelectronics Technology,06/01/1989,C900568695,3825,334515,4,4.40,13.70,3,MBW Management Inc,"MBW Venture Partners, L.P.",1.96
Applied Optoelectronics Technology,06/01/1989,C900568695,3825,334515,4,4.40,13.70,3,Undisclosed Firm,Undisclosed Fund,2.44
Applied Optoelectronics Technology,06/01/1989,C900568695,3825,334515,4,4.40,13.70,3,WANG DEVELOPMENT & INVESTMENT CORP,Wang Development and Investment Corporation,-
"Approach Software, Inc.",07/15/1992,C900430323,7372,334611,4,1.50,21.50,3,Merrill Pickard Anderson & Eyre V LP,"Merrill, Pickard, Anderson & Eyre V",0.39
"Approach Software, Inc.",07/15/1992,C900430323,7372,334611,4,1.50,21.50,3,Stanford University,Stanford University -Unspecified Fund,-
"Approach Software, Inc.",07/15/1992,C900430323,7372,334611,4,1.50,21.50,3,Undisclosed Firm,Undisclosed Fund,-
Aptiv Technology Partners LLC,06/01/1992,C000031122,7379,541512,1,10.52,26.25,4,ABS Ventures,ABS Ventures III,0.42
Aptiv Technology Partners LLC,06/01/1992,C000031122,7379,541512,1,10.52,26.25,4,Adler & Company Inc,Adler & Company,0.86
Aptiv Technology Partners LLC,06/01/1992,C000031122,7379,541512,1,10.52,26.25,4,Aeneas Venture Corp,Aeneas Venture Corporation,5.00
Aptiv Technology Partners LLC,06/01/1992,C000031122,7379,541512,1,10.52,26.25,4,Undisclosed Firm,Undisclosed Fund,-
Aptix Corp,02/14/1992,C900200273,8711,541330,3,7.96,40.00,10,Advanced Technology Ventures,Advanced Technology Ventures III,0.25
Aptix Corp,02/14/1992,C900200273,8711,541330,3,7.96,40.00,10,aPriori Capital Partners,DLJ Venture Fund II,0.01
Aptix Corp,02/14/1992,C900200273,8711,541330,3,7.96,40.00,10,Glenwood Capital LLC,Glenwood Ventures II,0.42
Aptix Corp,02/14/1992,C900200273,8711,541330,3,7.96,40.00,10,HILL CARMAN VENTURES,"Hill Partnership III, The",0.25
Aptix Corp,02/14/1992,C900200273,8711,541330,3,7.96,40.00,10,Institutional Venture Partners,Institutional Venture Partners IV,0.99
Aptix Corp,02/14/1992,C900200273,8711,541330,3,7.96,40.00,10,Kleiner Perkins Caufield & Byers LLC,Kleiner Perkins Caufield & Byers V,0.67
Aptix Corp,02/14/1992,C900200273,8711,541330,3,7.96,40.00,10,Mayfield Fund,Mayfield VI,0.40
Aptix Corp,02/14/1992,C900200273,8711,541330,3,7.96,40.00,10,Shaw Venture Partners,Shaw Venture Partners II,-
Aptix Corp,02/14/1992,C900200273,8711,541330,3,7.96,40.00,10,Sprout Group,Sprout Capital VI,0.40
Aptix Corp,02/14/1992,C900200273,8711,541330,3,7.96,40.00,10,Undisclosed Firm,Undisclosed Fund,2.50
Aptix Corp,01/06/1994,C900200273,8711,541330,5,2.98,37.50,8,Advanced Technology Ventures,Advanced Technology Ventures III,0.03
Aptix Corp,01/06/1994,C900200273,8711,541330,5,2.98,37.50,8,Glenwood Capital LLC,Glenwood Ventures II,0.00
Aptix Corp,01/06/1994,C900200273,8711,541330,5,2.98,37.50,8,HILL CARMAN VENTURES,"Hill Partnership III, The",0.13
Aptix Corp,01/06/1994,C900200273,8711,541330,5,2.98,37.50,8,Kleiner Perkins Caufield & Byers LLC,Kleiner Perkins Caufield & Byers V,0.24
Aptix Corp,01/06/1994,C900200273,8711,541330,5,2.98,37.50,8,Mayfield Fund,Mayfield VI,-
Aptix Corp,01/06/1994,C900200273,8711,541330,5,2.98,37.50,8,Sprout Group,Sprout Capital VI,0.01
Aradigm Corp,10/01/1994,C000030659,3845,334510,3,7.80,18.77,7,"Brentwood Associates, L.P.",Brentwood Associates,-
Aradigm Corp,10/01/1994,C000030659,3845,334510,3,7.80,18.77,7,aPriori Capital Partners,DLJ Venture Fund III,0.22
Aradigm Corp,10/01/1994,C000030659,3845,334510,3,7.80,18.77,7,Adams Street Partners LLC,Institutional Venture Capital Fund,-
Aradigm Corp,10/01/1994,C000030659,3845,334510,3,7.80,18.77,7,Sequoia Capital,Sequoia Capital V,-
Aradigm Corp,10/01/1994,C000030659,3845,334510,3,7.80,18.77,7,Sprout Group,Sprout Capital VI,1.39
Aradigm Corp,10/01/1994,C000030659,3845,334510,3,7.80,18.77,7,Sprout Group,Sprout Growth II,2.39
Aradigm Corp,10/01/1994,C000030659,3845,334510,3,7.80,18.77,7,Technology Venture Investors,Technology Venture Investors IV,0.78
Aradigm Corp,01/01/1993,C000030659,3845,334510,2,2.33,8.48,2,Technology Venture Investors,Technology Venture Investors IV,0.56
Aradigm Corp,01/01/1993,C000030659,3845,334510,2,2.33,8.48,2,Undisclosed Firm,Undisclosed Fund,-
Arbor Health Care Company,11/07/1986,C000000400,8051,623110,2,7.50,25.30,12,ABS Ventures,ABS Ventures,-
Arbor Health Care Company,11/07/1986,C000000400,8051,623110,2,7.50,25.30,12,Bay View Ventures LLC,BAY View Ventures,0.07
Arbor Health Care Company,11/07/1986,C000000400,8051,623110,2,7.50,25.30,12,Charles River Ventures LLC,Charles River Partnership V,0.50
Arbor Health Care Company,11/07/1986,C000000400,8051,623110,2,7.50,25.30,12,Cherry Tree Investments Inc,Cherry Tree Ventures II,0.65
Arbor Health Care Company,11/07/1986,C000000400,8051,623110,2,7.50,25.30,12,Crosslink Capital Inc,Crossover Fund,0.30
Arbor Health Care Company,11/07/1986,C000000400,8051,623110,2,7.50,25.30,12,Fidelity Investment Funds II,Fidelity Venture Associates,0.50
Arbor Health Care Company,11/07/1986,C000000400,8051,623110,2,7.50,25.30,12,Greylock Partners LLC,Greylock Investments L.P.,1.55
Arbor Health Care Company,11/07/1986,C000000400,8051,623110,2,7.50,25.30,12,Morgenthaler Ventures,"Morgenthaler Venture Partners II, L.P.",1.00
Arbor Health Care Company,11/07/1986,C000000400,8051,623110,2,7.50,25.30,12,RS Investment Trust,"Robertson, Colman & Stephens III",1.13
Arbor Health Care Company,11/07/1986,C000000400,8051,623110,2,7.50,25.30,12,South Atlantic Venture Fund L P,"South Atlantic Venture Fund, L.P.",0.85
Arbor Health Care Company,11/07/1986,C000000400,8051,623110,2,7.50,25.30,12,Undisclosed Firm,Undisclosed Fund,3.97
Arbor Health Care Company,11/07/1986,C000000400,8051,623110,2,7.50,25.30,12,Undisclosed Firm,Undisclosed Fund,0.55
Archsoft Group,01/01/1992,C900675775,8712,541310,1,0.20,11.60,3,SUEZ VENTURES,"Indosuez Ventures, L.P.",-
Archsoft Group,01/01/1992,C900675775,8712,541310,1,0.20,11.60,3,Trinity Ventures LLP,"Trinity Ventures III, L.P.",-
Archsoft Group,01/01/1992,C900675775,8712,541310,1,0.20,11.60,3,XEROX VENTURE CAPITAL,Xerox Venture Capital,-
Archsoft Group,09/01/1992,C900675775,8712,541310,2,0.20,11.60,3,Trinity Ventures LLP,"Trinity Ventures III, L.P.",-
Archsoft Group,09/01/1992,C900675775,8712,541310,2,0.20,11.60,3,XEROX VENTURE CAPITAL,Xerox Venture Capital,-
Arcturus Pharmaceutical Corporation,08/04/1994,C900909623,2834,325412,3,-,15.90,4,BancBoston Capital/BancBoston Ventures,Bancboston Ventures,-
Arcturus Pharmaceutical Corporation,08/04/1994,C900909623,2834,325412,3,-,15.90,4,Commonwealth Bioventures Inc,Commonwealth Bioventures I,-
Arcturus Pharmaceutical Corporation,08/04/1994,C900909623,2834,325412,3,-,15.90,4,Dillon Read & Co,Dillon Read & Co.,-
Arcturus Pharmaceutical Corporation,08/04/1994,C900909623,2834,325412,3,-,15.90,4,Highland Capital Partners LLC,Highland Capital Partners II,-
"Arithmos, Inc.",10/01/1994,C900201432,3674,334413,2,5.70,20.00,4,"Brentwood Associates, L.P.",Brentwood Associates,-
"Arithmos, Inc.",10/01/1994,C900201432,3674,334413,2,5.70,20.00,4,Crosspoint Venture Partners,Crosspoint Venture Partners 1993,1.75
"Arithmos, Inc.",10/01/1994,C900201432,3674,334413,2,5.70,20.00,4,Technology Venture Investors,Technology Venture Investors IV,0.89
"Arithmos, Inc.",10/01/1994,C900201432,3674,334413,2,5.70,20.00,4,Undisclosed Firm,Undisclosed Fund,-
ArQule Inc,01/01/1994,C000000427,2834,325412,2,1.60,8.70,2,Atlas Venture,"Atlas Venture Fund II, L.P.",1.10
ArQule Inc,01/01/1994,C000000427,2834,325412,2,1.60,8.70,2,Sevin Rosen Funds,Sevin Rosen Fund IV,-
Arris Pharmaceutical,08/01/1992,C900117472,2834,325412,6,15.50,38.00,10,Accel Partners & Co Inc,Accel Capital L.P.,4.69
Arris Pharmaceutical,08/01/1992,C900117472,2834,325412,6,15.50,38.00,10,Accel Partners & Co Inc,"Accel III, L.P.",0.31
Arris Pharmaceutical,08/01/1992,C900117472,2834,325412,6,15.50,38.00,10,TA Associates Management LP,Advent Group (TA Associates),3.00
Arris Pharmaceutical,08/01/1992,C900117472,2834,325412,6,15.50,38.00,10,Allstate Insurance Co,Allstate Insurance Co.,-
Arris Pharmaceutical,08/01/1992,C900117472,2834,325412,6,15.50,38.00,10,Bessemer Venture Partners,"Bessemer Venture Partners II, L.P.",1.93
Arris Pharmaceutical,08/01/1992,C900117472,2834,325412,6,15.50,38.00,10,Cw Group Inc,CW Ventures,0.52
Arris Pharmaceutical,08/01/1992,C900117472,2834,325412,6,15.50,38.00,10,CHP Management Inc,DSV Partners IV,0.12
Arris Pharmaceutical,08/01/1992,C900117472,2834,325412,6,15.50,38.00,10,Kleiner Perkins Caufield & Byers LLC,Kleiner Perkins Caufield & Byers V,0.60
Arris Pharmaceutical,08/01/1992,C900117472,2834,325412,6,15.50,38.00,10,Kleiner Perkins Caufield & Byers LLC,"Kleiner Perkins Caufield & Byers VI, L.P.",0.13
Arris Pharmaceutical,08/01/1992,C900117472,2834,325412,6,15.50,38.00,10,"New Enterprise Associates, Inc.",New Enterprise Associates V,1.50
Arris Pharmaceutical,03/29/1993,C900117472,2834,325412,8,5.40,28.40,1,CHP Management Inc,DSV Partners IV,5.40
ArthroCare Corp,01/20/1994,C000000434,3841,339112,2,4.00,8.87,4,Institutional Venture Partners,Institutional Venture Partners IV,-
ArthroCare Corp,01/20/1994,C000000434,3841,339112,2,4.00,8.87,4,InterWest Partners LLC,InterWest Partners V,1.69
ArthroCare Corp,01/20/1994,C000000434,3841,339112,2,4.00,8.87,4,Paragon Venture Partners,Paragon Venture Partners II,0.58
ArthroCare Corp,01/20/1994,C000000434,3841,339112,2,4.00,8.87,4,Undisclosed Firm,Undisclosed Fund,-
ArthroCare Corp,05/20/1993,C000000434,3841,339112,1,1.68,2.80,2,Paragon Venture Partners,Paragon Venture Partners II,1.00
